Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
5291.67,0.538177,0.342539,0.547,0.34032,0.561443,0.332645,0.560973,0.295057,0.567495,0.250835,0.57978,0.365234,0.584204,0.36027,0.590735,0.347601,0.586156,0.306325,0.587184,0.256879,0.525501,0.229766,0.530379,0.219137,0.550867,0.204285,0.567104,0.174456,0.578437,0.174046,0.577217,0.245139,0.586005,0.23564,0.608997,0.219897,0.604157,0.180381,0.58885,0.175766,0.596325,0.129804,0.588046,0.155488,0.586212,0.168456,0.588791,0.178717,0.587674,0.199676,0.585503,0.213794,0.583185,0.225497,0.583505,0.240466,0.579299,0.249355,0.578691,0.143678,0.586141,0.141486,0.579177,0.139931,0.598925,0.149086,0.579368,0.144591,0.595141,0.355522,0.588364,0.35458,0.55979,0.337339,0.562843,0.341184,0.588137,0.364191,0.581256,0.363169,0.545523,0.341356,0.548463,0.345275,0.583362,0.368,0.576405,0.366936,0.536385,0.342401,0.539255,0.346358,0.604157,0.180381,0.608997,0.219897,0.586005,0.23564,0.567104,0.174456,0.550867,0.204285,0.530379,0.219137,0.587184,0.256879,0.586156,0.306325,0.590735,0.347601,0.584204,0.36027,0.567495,0.250835,0.560973,0.295057,0.561443,0.332645,0.547,0.34032,
5300,0.538197,0.342561,0.547013,0.340332,0.561446,0.332647,0.561006,0.295068,0.567462,0.250837,0.579773,0.365223,0.584202,0.360261,0.590743,0.347595,0.586151,0.306323,0.587137,0.256887,0.525508,0.229686,0.530369,0.219054,0.550869,0.204242,0.567143,0.174434,0.578484,0.174006,0.577204,0.245054,0.586005,0.235559,0.608961,0.219904,0.604178,0.18038,0.588887,0.175738,0.596346,0.129775,0.588094,0.155468,0.586267,0.168438,0.58883,0.178714,0.587664,0.199682,0.585471,0.213799,0.583141,0.225501,0.583467,0.240468,0.579259,0.249359,0.578766,0.143686,0.586211,0.141486,0.579232,0.139931,0.598988,0.149067,0.579393,0.144574,0.595147,0.355518,0.588371,0.354572,0.559782,0.337332,0.562846,0.341182,0.588134,0.364184,0.581255,0.363158,0.545528,0.341363,0.548479,0.345287,0.583353,0.367991,0.576398,0.366923,0.536397,0.342418,0.539279,0.346381,0.604178,0.18038,0.608961,0.219904,0.586005,0.235559,0.567143,0.174434,0.550869,0.204242,0.530369,0.219054,0.587137,0.256887,0.586151,0.306323,0.590743,0.347595,0.584202,0.360261,0.567462,0.250837,0.561006,0.295068,0.561446,0.332647,0.547013,0.340332,
5308.33,0.538214,0.342569,0.547026,0.340337,0.56145,0.332642,0.561014,0.295058,0.567465,0.250835,0.579773,0.36521,0.584203,0.360253,0.590751,0.347592,0.586143,0.306331,0.58714,0.256895,0.52551,0.229602,0.530366,0.218973,0.550866,0.204204,0.567164,0.174422,0.578495,0.174001,0.577202,0.244975,0.586009,0.23548,0.608933,0.219911,0.604173,0.180382,0.588892,0.175734,0.596364,0.129774,0.588108,0.155463,0.58628,0.168434,0.588844,0.178716,0.587673,0.199685,0.585476,0.213803,0.583143,0.225504,0.583469,0.240469,0.579262,0.249361,0.578835,0.143676,0.586276,0.141479,0.579282,0.139921,0.599033,0.149066,0.579394,0.144565,0.595146,0.355519,0.588371,0.354567,0.559783,0.337336,0.562854,0.341178,0.588131,0.364179,0.581251,0.363146,0.545537,0.341373,0.548496,0.34529,0.58335,0.367981,0.576395,0.366907,0.536411,0.342432,0.539301,0.346387,0.604173,0.180382,0.608933,0.219911,0.586009,0.23548,0.567164,0.174422,0.550866,0.204204,0.530366,0.218973,0.58714,0.256895,0.586143,0.306331,0.590751,0.347592,0.584203,0.360253,0.567465,0.250835,0.561014,0.295058,0.56145,0.332642,0.547026,0.340337,
5316.67,0.538229,0.342586,0.547035,0.340347,0.561448,0.332642,0.561017,0.295047,0.567496,0.250832,0.579766,0.365209,0.584197,0.36025,0.59075,0.347588,0.586162,0.306327,0.587163,0.256891,0.525493,0.229513,0.530372,0.218898,0.550885,0.204165,0.56718,0.174378,0.578491,0.174016,0.577187,0.244897,0.586011,0.235405,0.608899,0.219919,0.60417,0.180386,0.588884,0.175746,0.596411,0.129796,0.588119,0.155466,0.586275,0.168439,0.588848,0.178717,0.587698,0.199684,0.585507,0.213801,0.583176,0.225503,0.583501,0.240469,0.579291,0.249359,0.578914,0.143642,0.586355,0.14146,0.579347,0.139896,0.59908,0.149078,0.579408,0.144558,0.595141,0.355516,0.588365,0.354559,0.559776,0.337339,0.562857,0.341177,0.588123,0.364178,0.581244,0.363141,0.545541,0.341387,0.548509,0.3453,0.583342,0.367983,0.576387,0.366903,0.536421,0.342451,0.539321,0.346403,0.60417,0.180386,0.608899,0.219919,0.586011,0.235405,0.56718,0.174378,0.550885,0.204165,0.530372,0.218898,0.587163,0.256891,0.586162,0.306327,0.59075,0.347588,0.584197,0.36025,0.567496,0.250832,0.561017,0.295047,0.561448,0.332642,0.547035,0.340347,
5325,0.538248,0.342605,0.547046,0.340355,0.561445,0.332632,0.561052,0.295052,0.567487,0.250824,0.579768,0.365198,0.5842,0.360239,0.590754,0.347577,0.586145,0.306318,0.587149,0.256888,0.525485,0.229424,0.530375,0.218818,0.550887,0.204132,0.567213,0.174355,0.578546,0.173997,0.577163,0.244815,0.586007,0.235336,0.608886,0.21993,0.604198,0.180392,0.588934,0.175731,0.596409,0.129775,0.588156,0.155462,0.586329,0.168432,0.588899,0.178714,0.58773,0.199683,0.585528,0.213799,0.583188,0.225499,0.583501,0.24047,0.579283,0.249356,0.578962,0.143694,0.586397,0.141498,0.579378,0.13993,0.599123,0.149082,0.57942,0.144554,0.595146,0.355504,0.588371,0.354548,0.559766,0.337328,0.56286,0.341165,0.588126,0.364166,0.581248,0.36313,0.545545,0.341394,0.548527,0.345306,0.583344,0.367971,0.57639,0.366893,0.536433,0.34247,0.539347,0.346421,0.604198,0.180392,0.608886,0.21993,0.586007,0.235336,0.567213,0.174355,0.550887,0.204132,0.530375,0.218818,0.587149,0.256888,0.586145,0.306318,0.590754,0.347577,0.5842,0.360239,0.567487,0.250824,0.561052,0.295052,0.561445,0.332632,0.547046,0.340355,
5333.33,0.53827,0.342623,0.54706,0.340364,0.56145,0.33263,0.561055,0.295049,0.567484,0.250814,0.579766,0.36519,0.584203,0.360232,0.590764,0.34757,0.586125,0.306321,0.587155,0.256882,0.525474,0.229339,0.530378,0.218743,0.550897,0.204098,0.567243,0.174341,0.578557,0.17401,0.577143,0.244747,0.586001,0.235268,0.608863,0.219939,0.604234,0.180393,0.588953,0.175747,0.596414,0.129783,0.588169,0.155469,0.586342,0.168441,0.588905,0.178716,0.58774,0.19968,0.585539,0.213795,0.583199,0.225494,0.583504,0.240464,0.579285,0.249348,0.579006,0.143688,0.586438,0.141493,0.579408,0.13993,0.599154,0.14908,0.57942,0.144566,0.595156,0.355497,0.588382,0.35454,0.559759,0.337319,0.562864,0.34116,0.588129,0.36416,0.581252,0.363122,0.545551,0.341399,0.548545,0.345315,0.583341,0.367964,0.576389,0.366884,0.536448,0.342485,0.539374,0.34644,0.604234,0.180393,0.608863,0.219939,0.586001,0.235268,0.567243,0.174341,0.550897,0.204098,0.530378,0.218743,0.587155,0.256882,0.586125,0.306321,0.590764,0.34757,0.584203,0.360232,0.567484,0.250814,0.561055,0.295049,0.56145,0.33263,0.54706,0.340364,
5341.67,0.538286,0.34264,0.547069,0.340373,0.561448,0.332628,0.561087,0.295058,0.567485,0.25081,0.579762,0.365183,0.584204,0.360227,0.59077,0.347568,0.586107,0.306309,0.587136,0.256884,0.525473,0.229246,0.530382,0.218658,0.550906,0.204075,0.567267,0.174335,0.578544,0.174003,0.577126,0.24466,0.586013,0.235187,0.608834,0.219952,0.604214,0.180403,0.588939,0.17574,0.596441,0.129785,0.588171,0.155459,0.586331,0.168432,0.588895,0.178712,0.587728,0.199678,0.585526,0.213794,0.583185,0.225493,0.583498,0.240461,0.579277,0.249347,0.579043,0.143657,0.586476,0.141471,0.57944,0.139903,0.599174,0.149077,0.579426,0.144549,0.595163,0.355496,0.588391,0.354539,0.559746,0.337314,0.562863,0.341156,0.588129,0.364155,0.581254,0.363117,0.545551,0.341406,0.548557,0.345323,0.583337,0.367957,0.576386,0.366877,0.536457,0.342501,0.539395,0.346458,0.604214,0.180403,0.608834,0.219952,0.586013,0.235187,0.567267,0.174335,0.550906,0.204075,0.530382,0.218658,0.587136,0.256884,0.586107,0.306309,0.59077,0.347568,0.584204,0.360227,0.567485,0.25081,0.561087,0.295058,0.561448,0.332628,0.547069,0.340373,
5350,0.5383,0.342666,0.547076,0.340389,0.561438,0.332623,0.561121,0.295031,0.567482,0.250806,0.57976,0.365183,0.584198,0.360225,0.590759,0.347564,0.586166,0.306308,0.587149,0.256877,0.52546,0.229163,0.530381,0.218585,0.550894,0.204053,0.567303,0.174332,0.578591,0.173977,0.577098,0.244591,0.586004,0.235123,0.608821,0.219966,0.604235,0.180414,0.588985,0.175715,0.59643,0.129756,0.588201,0.155449,0.586378,0.16842,0.588935,0.178704,0.587746,0.199673,0.585536,0.213789,0.583191,0.225488,0.583499,0.240456,0.579281,0.249342,0.579062,0.143702,0.586491,0.1415,0.57945,0.139931,0.599199,0.149071,0.579437,0.144541,0.595152,0.355491,0.588378,0.354534,0.55974,0.337325,0.562867,0.341152,0.588124,0.364153,0.581247,0.363115,0.545557,0.341433,0.548573,0.345336,0.583336,0.367957,0.576384,0.366876,0.536468,0.342537,0.539416,0.34648,0.604235,0.180414,0.608821,0.219966,0.586004,0.235123,0.567303,0.174332,0.550894,0.204053,0.530381,0.218585,0.587149,0.256877,0.586166,0.306308,0.590759,0.347564,0.584198,0.360225,0.567482,0.250806,0.561121,0.295031,0.561438,0.332623,0.547076,0.340389,
5358.33,0.53831,0.342672,0.54708,0.340391,0.561436,0.332622,0.561138,0.295037,0.56748,0.250805,0.57976,0.365175,0.584204,0.360219,0.590774,0.347561,0.586132,0.306308,0.587145,0.256878,0.525438,0.229074,0.530379,0.218509,0.550902,0.204025,0.567345,0.17431,0.578609,0.173977,0.577066,0.244513,0.586003,0.235063,0.6088,0.219971,0.604255,0.180413,0.589008,0.175716,0.596422,0.129752,0.588213,0.155452,0.586396,0.168422,0.588947,0.178705,0.587751,0.199675,0.585539,0.21379,0.583192,0.225489,0.583498,0.240457,0.579278,0.249342,0.579068,0.14372,0.586495,0.141512,0.579452,0.139945,0.599208,0.149069,0.579439,0.144548,0.595165,0.355489,0.588393,0.35453,0.559726,0.337318,0.562862,0.341149,0.588128,0.364148,0.581253,0.363108,0.545553,0.341432,0.548578,0.345339,0.583334,0.36795,0.576384,0.366867,0.536471,0.342541,0.539429,0.346487,0.604255,0.180413,0.6088,0.219971,0.586003,0.235063,0.567345,0.17431,0.550902,0.204025,0.530379,0.218509,0.587145,0.256878,0.586132,0.306308,0.590774,0.347561,0.584204,0.360219,0.56748,0.250805,0.561138,0.295037,0.561436,0.332622,0.54708,0.340391,
5366.67,0.538324,0.34268,0.547088,0.340395,0.561436,0.332619,0.561146,0.295057,0.567542,0.25079,0.579756,0.365168,0.584205,0.360218,0.590785,0.347568,0.586123,0.306299,0.587146,0.256883,0.525419,0.228981,0.530376,0.218428,0.550895,0.204013,0.567356,0.174318,0.578613,0.173969,0.577047,0.244438,0.586002,0.234987,0.608782,0.219993,0.604224,0.180434,0.589,0.175707,0.59644,0.129746,0.588218,0.15544,0.5864,0.168413,0.588961,0.178701,0.587771,0.199673,0.58556,0.213788,0.583214,0.225487,0.583541,0.24045,0.579313,0.249336,0.57908,0.143691,0.586508,0.141488,0.579465,0.139922,0.599216,0.149056,0.57945,0.144537,0.595176,0.3555,0.588407,0.35454,0.559718,0.337321,0.562863,0.341147,0.588129,0.364148,0.581256,0.363108,0.545555,0.341439,0.54859,0.345341,0.583328,0.367943,0.576381,0.366861,0.536481,0.342552,0.539448,0.346494,0.604224,0.180434,0.608782,0.219993,0.586002,0.234987,0.567356,0.174318,0.550895,0.204013,0.530376,0.218428,0.587146,0.256883,0.586123,0.306299,0.590785,0.347568,0.584205,0.360218,0.567542,0.25079,0.561146,0.295057,0.561436,0.332619,0.547088,0.340395,
5375,0.538325,0.34269,0.547086,0.340399,0.561427,0.332614,0.561135,0.295029,0.567544,0.250793,0.579757,0.365169,0.584206,0.360213,0.590786,0.347557,0.586132,0.306294,0.587158,0.256875,0.525398,0.228898,0.530362,0.218355,0.550889,0.203996,0.567409,0.174302,0.578666,0.173964,0.57702,0.244368,0.585997,0.234923,0.608755,0.219987,0.604246,0.180423,0.589041,0.175707,0.596411,0.129732,0.588242,0.155447,0.586449,0.168418,0.589017,0.178703,0.587821,0.199674,0.585602,0.213788,0.583249,0.225485,0.583557,0.240457,0.579324,0.249337,0.579069,0.143751,0.586493,0.141529,0.57945,0.139968,0.599221,0.149058,0.579453,0.144553,0.595178,0.355486,0.588409,0.354526,0.559708,0.337314,0.562857,0.34114,0.588131,0.364143,0.581258,0.363102,0.545551,0.341443,0.548591,0.345345,0.58333,0.367944,0.576382,0.366861,0.53648,0.342562,0.539453,0.346504,0.604246,0.180423,0.608755,0.219987,0.585997,0.234923,0.567409,0.174302,0.550889,0.203996,0.530362,0.218355,0.587158,0.256875,0.586132,0.306294,0.590786,0.347557,0.584206,0.360213,0.567544,0.250793,0.561135,0.295029,0.561427,0.332614,0.547086,0.340399,
5383.33,0.538333,0.342695,0.54709,0.340401,0.561426,0.332613,0.561131,0.295036,0.567578,0.250774,0.579749,0.365164,0.584203,0.360213,0.590791,0.347562,0.586122,0.306292,0.587179,0.256868,0.52537,0.22881,0.53035,0.218281,0.550896,0.203988,0.567426,0.174304,0.578672,0.173969,0.576999,0.244303,0.585999,0.234866,0.608743,0.220003,0.604241,0.180435,0.589048,0.175715,0.59641,0.129731,0.588246,0.155445,0.586456,0.168418,0.589025,0.178699,0.587834,0.199666,0.585618,0.213779,0.583268,0.225475,0.583584,0.240441,0.579351,0.249323,0.579065,0.143732,0.58649,0.14151,0.579448,0.139957,0.599222,0.149043,0.579456,0.144559,0.595181,0.355493,0.588412,0.354531,0.559701,0.337313,0.562856,0.341138,0.588126,0.364144,0.581255,0.363102,0.545551,0.341445,0.548596,0.345347,0.583321,0.367941,0.576375,0.366856,0.536484,0.342567,0.539463,0.346509,0.604241,0.180435,0.608743,0.220003,0.585999,0.234866,0.567426,0.174304,0.550896,0.203988,0.53035,0.218281,0.587179,0.256868,0.586122,0.306292,0.590791,0.347562,0.584203,0.360213,0.567578,0.250774,0.561131,0.295036,0.561426,0.332613,0.54709,0.340401,
5391.67,0.538338,0.342702,0.54709,0.340405,0.56142,0.332613,0.561154,0.295035,0.567572,0.250783,0.579743,0.365162,0.584202,0.360211,0.590797,0.347561,0.586102,0.306302,0.587209,0.256866,0.525332,0.228728,0.530335,0.218213,0.550904,0.203978,0.567447,0.174278,0.578674,0.173972,0.576984,0.244254,0.585993,0.234811,0.608717,0.219988,0.604247,0.180415,0.589059,0.175715,0.596402,0.129732,0.588246,0.15545,0.586458,0.168421,0.589021,0.1787,0.587829,0.199667,0.585616,0.21378,0.583269,0.225477,0.583582,0.240441,0.579358,0.249326,0.579051,0.143747,0.586475,0.141521,0.579436,0.139969,0.599213,0.149047,0.579456,0.144565,0.595187,0.355493,0.58842,0.35453,0.559686,0.337311,0.562848,0.341137,0.588125,0.364143,0.581255,0.363099,0.545544,0.341448,0.548597,0.345351,0.583314,0.367939,0.57637,0.366852,0.536484,0.342573,0.53947,0.346517,0.604247,0.180415,0.608717,0.219988,0.585993,0.234811,0.567447,0.174278,0.550904,0.203978,0.530335,0.218213,0.587209,0.256866,0.586102,0.306302,0.590797,0.347561,0.584202,0.360211,0.567572,0.250783,0.561154,0.295035,0.56142,0.332613,0.54709,0.340405,
5400,0.538347,0.342709,0.547097,0.34041,0.561422,0.332612,0.561147,0.29503,0.567609,0.250779,0.579744,0.365159,0.584204,0.360207,0.590797,0.347555,0.586113,0.306294,0.587214,0.256865,0.525309,0.228654,0.530313,0.218146,0.550902,0.203976,0.56747,0.174275,0.5787,0.173964,0.576966,0.2442,0.585995,0.234765,0.608702,0.219979,0.604254,0.180402,0.589078,0.175707,0.596382,0.129717,0.588254,0.155446,0.586481,0.168418,0.58905,0.178697,0.587857,0.199666,0.585644,0.213779,0.583295,0.225475,0.583613,0.240442,0.579382,0.249324,0.579031,0.14377,0.586454,0.141534,0.579417,0.139986,0.599207,0.149038,0.579456,0.144568,0.595191,0.355486,0.588425,0.354525,0.559689,0.337315,0.562854,0.341136,0.588128,0.364137,0.581259,0.363096,0.54555,0.341456,0.548607,0.345354,0.583315,0.367935,0.576372,0.366851,0.536492,0.342583,0.539482,0.346522,0.604254,0.180402,0.608702,0.219979,0.585995,0.234765,0.56747,0.174275,0.550902,0.203976,0.530313,0.218146,0.587214,0.256865,0.586113,0.306294,0.590797,0.347555,0.584204,0.360207,0.567609,0.250779,0.561147,0.29503,0.561422,0.332612,0.547097,0.34041,
5408.33,0.538352,0.342711,0.547098,0.340406,0.561417,0.332602,0.561193,0.295032,0.56758,0.250768,0.579739,0.365156,0.584202,0.360206,0.590801,0.347556,0.586107,0.306295,0.587185,0.256865,0.525282,0.228587,0.530287,0.218085,0.550911,0.203984,0.567474,0.174269,0.578731,0.173946,0.57696,0.244161,0.585991,0.234717,0.608695,0.219975,0.604265,0.180394,0.589103,0.175695,0.596355,0.129695,0.588268,0.155441,0.586512,0.168412,0.589078,0.178695,0.587865,0.199666,0.585639,0.213778,0.583283,0.225473,0.583591,0.24044,0.579356,0.249319,0.579005,0.1438,0.586426,0.141549,0.579393,0.140008,0.599199,0.149024,0.579457,0.144573,0.595194,0.355488,0.588429,0.354526,0.559678,0.337299,0.562849,0.341124,0.588126,0.364137,0.581258,0.363095,0.545547,0.341449,0.548609,0.34535,0.58331,0.367932,0.576368,0.366847,0.536493,0.342582,0.539489,0.346524,0.604265,0.180394,0.608695,0.219975,0.585991,0.234717,0.567474,0.174269,0.550911,0.203984,0.530287,0.218085,0.587185,0.256865,0.586107,0.306295,0.590801,0.347556,0.584202,0.360206,0.56758,0.250768,0.561193,0.295032,0.561417,0.332602,0.547098,0.340406,
5416.67,0.538344,0.342711,0.54709,0.340409,0.561407,0.332604,0.561172,0.295023,0.567618,0.250775,0.579731,0.365156,0.584198,0.360206,0.590804,0.347556,0.586101,0.306291,0.58722,0.256864,0.525238,0.228515,0.530269,0.218029,0.550924,0.203989,0.567472,0.174251,0.578735,0.17395,0.57696,0.24412,0.585992,0.234665,0.608671,0.219946,0.604276,0.180361,0.589109,0.175693,0.596343,0.129693,0.588264,0.155441,0.586514,0.168413,0.589085,0.178694,0.587883,0.199665,0.585663,0.213778,0.583311,0.225474,0.583625,0.240442,0.579392,0.249322,0.578981,0.143807,0.586403,0.141553,0.579374,0.140014,0.599184,0.149021,0.579454,0.144577,0.595196,0.355488,0.588432,0.354525,0.559673,0.337316,0.562844,0.341129,0.588121,0.364138,0.581255,0.363094,0.545542,0.341462,0.548604,0.345352,0.5833,0.367934,0.57636,0.366847,0.536486,0.342591,0.539483,0.346521,0.604276,0.180361,0.608671,0.219946,0.585992,0.234665,0.567472,0.174251,0.550924,0.203989,0.530269,0.218029,0.58722,0.256864,0.586101,0.306291,0.590804,0.347556,0.584198,0.360206,0.567618,0.250775,0.561172,0.295023,0.561407,0.332604,0.54709,0.340409,
5425,0.538337,0.342712,0.547081,0.340409,0.561396,0.332605,0.561198,0.295036,0.567609,0.25077,0.57973,0.365155,0.5842,0.360209,0.590809,0.347564,0.586127,0.30629,0.587191,0.256867,0.525209,0.228453,0.530254,0.217979,0.550963,0.203993,0.56748,0.174214,0.578752,0.173944,0.576972,0.244075,0.586001,0.234603,0.608657,0.219926,0.604294,0.180335,0.589121,0.175692,0.596314,0.129682,0.588267,0.155441,0.586532,0.168414,0.589101,0.178697,0.587885,0.199669,0.585658,0.21378,0.5833,0.225475,0.583615,0.240443,0.579375,0.249322,0.578952,0.143823,0.586372,0.141558,0.579347,0.140028,0.59917,0.149007,0.579448,0.144589,0.595205,0.355498,0.588442,0.354537,0.559656,0.337312,0.56283,0.34113,0.588124,0.364141,0.581259,0.3631,0.545528,0.341458,0.548594,0.345353,0.583299,0.367931,0.57636,0.366847,0.536476,0.342589,0.539476,0.346524,0.604294,0.180335,0.608657,0.219926,0.586001,0.234603,0.56748,0.174214,0.550963,0.203993,0.530254,0.217979,0.587191,0.256867,0.586127,0.30629,0.590809,0.347564,0.5842,0.360209,0.567609,0.25077,0.561198,0.295036,0.561396,0.332605,0.547081,0.340409,
5433.33,0.538338,0.34272,0.547081,0.340414,0.561395,0.332604,0.561173,0.295016,0.56764,0.250767,0.579729,0.365157,0.584202,0.360206,0.590816,0.347556,0.586112,0.306291,0.58723,0.256857,0.525181,0.228403,0.530237,0.21794,0.550992,0.204009,0.567469,0.174193,0.578731,0.173976,0.57699,0.244041,0.586008,0.234551,0.608664,0.219914,0.604294,0.180324,0.589095,0.175723,0.596299,0.129705,0.58824,0.155457,0.586506,0.168431,0.589094,0.178701,0.587915,0.199664,0.585701,0.213775,0.583349,0.22547,0.583654,0.240443,0.579412,0.249317,0.578918,0.143807,0.58634,0.141548,0.57932,0.140024,0.599139,0.149013,0.57943,0.144609,0.595209,0.355488,0.588447,0.354523,0.559656,0.337308,0.562831,0.341127,0.588125,0.364139,0.581261,0.363093,0.545529,0.341462,0.548596,0.345357,0.583298,0.367935,0.57636,0.366847,0.536477,0.342596,0.539478,0.346532,0.604294,0.180324,0.608664,0.219914,0.586008,0.234551,0.567469,0.174193,0.550992,0.204009,0.530237,0.21794,0.58723,0.256857,0.586112,0.306291,0.590816,0.347556,0.584202,0.360206,0.56764,0.250767,0.561173,0.295016,0.561395,0.332604,0.547081,0.340414,
5441.67,0.53834,0.342719,0.547081,0.340416,0.561397,0.332614,0.561231,0.295015,0.567622,0.250775,0.579727,0.365163,0.5842,0.360212,0.590814,0.34756,0.586143,0.306286,0.587218,0.25686,0.525163,0.228372,0.530215,0.21791,0.551029,0.204015,0.567485,0.17414,0.578755,0.173944,0.577009,0.244008,0.586029,0.234515,0.608647,0.219875,0.604303,0.18028,0.589127,0.175689,0.596253,0.129667,0.588246,0.155444,0.58653,0.168415,0.589104,0.178693,0.587894,0.199665,0.585672,0.213776,0.583318,0.225472,0.58363,0.240442,0.579394,0.249321,0.578874,0.14386,0.586293,0.14158,0.579278,0.140058,0.599118,0.149,0.579421,0.144602,0.595208,0.355493,0.588446,0.354528,0.559648,0.337313,0.562825,0.341137,0.588123,0.364144,0.581259,0.363098,0.545524,0.34146,0.548593,0.34536,0.583296,0.36794,0.576358,0.366852,0.536476,0.342591,0.539478,0.346532,0.604303,0.18028,0.608647,0.219875,0.586029,0.234515,0.567485,0.17414,0.551029,0.204015,0.530215,0.21791,0.587218,0.25686,0.586143,0.306286,0.590814,0.34756,0.5842,0.360212,0.567622,0.250775,0.561231,0.295015,0.561397,0.332614,0.547081,0.340416,
5450,0.538334,0.342719,0.547075,0.340418,0.561389,0.332617,0.561228,0.295036,0.567631,0.250771,0.579727,0.365154,0.584208,0.360211,0.590835,0.34757,0.586122,0.306294,0.587205,0.256869,0.525157,0.228341,0.530202,0.217881,0.551088,0.204037,0.567481,0.174101,0.578726,0.173942,0.577044,0.24397,0.586051,0.234461,0.608642,0.21985,0.604284,0.180255,0.589088,0.17569,0.596249,0.129669,0.588225,0.155438,0.586504,0.168412,0.589081,0.178695,0.587869,0.199668,0.585647,0.21378,0.583294,0.225475,0.583624,0.240437,0.579391,0.249321,0.578839,0.143823,0.586261,0.14155,0.579254,0.140032,0.59909,0.148986,0.579412,0.144599,0.595227,0.355507,0.588467,0.354541,0.559641,0.337324,0.562819,0.341142,0.588129,0.364146,0.581268,0.363099,0.545518,0.341467,0.548588,0.345362,0.583294,0.367933,0.576358,0.366844,0.53647,0.342595,0.539473,0.346531,0.604284,0.180255,0.608642,0.21985,0.586051,0.234461,0.567481,0.174101,0.551088,0.204037,0.530202,0.217881,0.587205,0.256869,0.586122,0.306294,0.590835,0.34757,0.584208,0.360211,0.567631,0.250771,0.561228,0.295036,0.561389,0.332617,0.547075,0.340418,
5458.33,0.538335,0.342728,0.547074,0.340422,0.561384,0.332613,0.561238,0.295036,0.567662,0.250769,0.579724,0.365151,0.584207,0.360204,0.590839,0.347557,0.586134,0.306285,0.58722,0.256861,0.525154,0.228331,0.530195,0.217872,0.55113,0.204057,0.567488,0.174067,0.578752,0.173943,0.577073,0.243947,0.586066,0.234424,0.608653,0.219828,0.604296,0.180233,0.58911,0.175687,0.596187,0.129652,0.588215,0.155445,0.586522,0.168416,0.589112,0.178691,0.587912,0.199664,0.585692,0.213776,0.583339,0.225471,0.583661,0.240442,0.579418,0.249319,0.578776,0.143891,0.586196,0.141597,0.579193,0.140082,0.599052,0.14899,0.579387,0.144613,0.595228,0.355493,0.588469,0.354522,0.559638,0.337318,0.562818,0.341136,0.588127,0.364139,0.581266,0.363088,0.545517,0.34147,0.548589,0.345365,0.58329,0.367932,0.576355,0.366838,0.53647,0.342605,0.539476,0.34654,0.604296,0.180233,0.608653,0.219828,0.586066,0.234424,0.567488,0.174067,0.55113,0.204057,0.530195,0.217872,0.58722,0.256861,0.586134,0.306285,0.590839,0.347557,0.584207,0.360204,0.567662,0.250769,0.561238,0.295036,0.561384,0.332613,0.547074,0.340422,
5466.67,0.538332,0.342722,0.547071,0.340418,0.561384,0.332615,0.561248,0.295034,0.567677,0.25076,0.579727,0.365156,0.584215,0.36021,0.590854,0.347565,0.586161,0.306282,0.587222,0.256861,0.525155,0.228324,0.530189,0.217866,0.55118,0.204079,0.567492,0.174032,0.578763,0.173933,0.5771,0.243919,0.586085,0.234388,0.60865,0.219797,0.6043,0.180199,0.589116,0.175677,0.596146,0.129632,0.588208,0.155439,0.586531,0.168411,0.589125,0.178687,0.58792,0.199661,0.585699,0.213773,0.583345,0.225468,0.583671,0.240436,0.579427,0.249314,0.578728,0.143915,0.586147,0.141609,0.579149,0.1401,0.599022,0.148977,0.579372,0.144616,0.595244,0.355502,0.588486,0.354531,0.559632,0.337316,0.562812,0.341138,0.588134,0.364146,0.581275,0.363094,0.545511,0.341464,0.548584,0.345362,0.583292,0.367938,0.576359,0.366843,0.536466,0.342595,0.539472,0.346535,0.6043,0.180199,0.60865,0.219797,0.586085,0.234388,0.567492,0.174032,0.55118,0.204079,0.530189,0.217866,0.587222,0.256861,0.586161,0.306282,0.590854,0.347565,0.584215,0.36021,0.567677,0.25076,0.561248,0.295034,0.561384,0.332615,0.547071,0.340418,
