Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
4358.33,0.558042,0.377379,0.564044,0.382517,0.573624,0.386429,0.567207,0.335608,0.567607,0.288338,0.508713,0.404334,0.519383,0.407387,0.537586,0.406456,0.533498,0.352631,0.546763,0.297211,0.548974,0.266118,0.555472,0.257082,0.574246,0.233294,0.57226,0.196612,0.556112,0.194791,0.496034,0.286695,0.502964,0.280353,0.522312,0.255084,0.53657,0.207493,0.547617,0.197906,0.556049,0.139775,0.552778,0.172559,0.555181,0.188893,0.563212,0.202738,0.566496,0.229729,0.565442,0.24712,0.563556,0.260989,0.56572,0.28065,0.560113,0.288738,0.533301,0.157549,0.534732,0.155077,0.541602,0.152811,0.541019,0.165038,0.560283,0.158269,0.535407,0.418016,0.539405,0.414572,0.578752,0.392872,0.571526,0.396363,0.517247,0.413425,0.521409,0.410096,0.568275,0.384451,0.561196,0.387809,0.50608,0.408339,0.510343,0.405105,0.561704,0.377603,0.554705,0.38088,0.53657,0.207493,0.522312,0.255084,0.502964,0.280353,0.57226,0.196612,0.574246,0.233294,0.555472,0.257082,0.546763,0.297211,0.533498,0.352631,0.537586,0.406456,0.519383,0.407387,0.567607,0.288338,0.567207,0.335608,0.573624,0.386429,0.564044,0.382517,
4366.67,0.557917,0.377406,0.563948,0.382517,0.573567,0.386379,0.567072,0.335594,0.567512,0.288241,0.50868,0.404311,0.519359,0.40736,0.537564,0.406406,0.533479,0.352569,0.546586,0.297096,0.548933,0.265731,0.555469,0.256742,0.574525,0.23317,0.572296,0.196503,0.556208,0.19472,0.495953,0.28619,0.502948,0.279956,0.522533,0.255062,0.536638,0.207401,0.547721,0.19784,0.556356,0.139721,0.552963,0.172497,0.55531,0.18884,0.563304,0.20272,0.5665,0.229715,0.565393,0.24709,0.563472,0.26094,0.565589,0.280596,0.559979,0.288649,0.53351,0.157399,0.534961,0.154943,0.541831,0.152687,0.541241,0.164952,0.560502,0.15821,0.535409,0.41797,0.539396,0.414504,0.578703,0.392815,0.571493,0.396325,0.517237,0.413405,0.521388,0.410055,0.568178,0.384442,0.561115,0.38782,0.506055,0.408326,0.510307,0.40507,0.561574,0.377622,0.55459,0.380918,0.536638,0.207401,0.522533,0.255062,0.502948,0.279956,0.572296,0.196503,0.574525,0.23317,0.555469,0.256742,0.546586,0.297096,0.533479,0.352569,0.537564,0.406406,0.519359,0.40736,0.567512,0.288241,0.567072,0.335594,0.573567,0.386379,0.563948,0.382517,
4375,0.557843,0.377426,0.563896,0.382531,0.573552,0.386385,0.566997,0.335624,0.567348,0.288166,0.508684,0.404322,0.519371,0.40738,0.537581,0.406423,0.533481,0.352542,0.546391,0.297017,0.548896,0.26537,0.555475,0.256421,0.574779,0.233043,0.572356,0.196418,0.556274,0.194633,0.495896,0.285693,0.502939,0.279588,0.52274,0.255036,0.536715,0.207309,0.54779,0.197757,0.556671,0.13967,0.553135,0.172425,0.555415,0.188778,0.563354,0.202701,0.56643,0.229699,0.565264,0.247057,0.563308,0.260888,0.565406,0.280539,0.559798,0.288579,0.533714,0.157221,0.535189,0.154788,0.542058,0.152539,0.541459,0.164863,0.560716,0.158138,0.535446,0.417989,0.539423,0.414496,0.578682,0.392813,0.571482,0.396334,0.517261,0.413434,0.521402,0.410056,0.568121,0.384451,0.561067,0.387838,0.506064,0.408346,0.510307,0.405064,0.561495,0.377637,0.554519,0.380942,0.536715,0.207309,0.52274,0.255036,0.502939,0.279588,0.572356,0.196418,0.574779,0.233043,0.555475,0.256421,0.546391,0.297017,0.533481,0.352542,0.537581,0.406423,0.519371,0.40738,0.567348,0.288166,0.566997,0.335624,0.573552,0.386385,0.563896,0.382531,
4383.33,0.557795,0.377446,0.563871,0.382539,0.573565,0.386366,0.566946,0.335634,0.567185,0.288061,0.508717,0.404334,0.519413,0.40738,0.537625,0.406404,0.533519,0.352494,0.546181,0.29689,0.548881,0.265001,0.555472,0.256072,0.575015,0.232892,0.572449,0.196308,0.556349,0.194578,0.495831,0.285189,0.502948,0.279219,0.522934,0.255014,0.536798,0.207227,0.547876,0.197712,0.556975,0.139651,0.553302,0.172382,0.555522,0.18874,0.56343,0.202692,0.566434,0.22969,0.565216,0.247031,0.563218,0.260842,0.56525,0.280485,0.559621,0.288484,0.533911,0.157069,0.535408,0.154664,0.542277,0.152418,0.541668,0.164808,0.560922,0.15809,0.535519,0.417973,0.539483,0.414451,0.578692,0.39279,0.571504,0.396321,0.517319,0.413443,0.521448,0.410037,0.568092,0.384454,0.561049,0.387851,0.506107,0.40837,0.510339,0.405059,0.561442,0.377652,0.554476,0.380968,0.536798,0.207227,0.522934,0.255014,0.502948,0.279219,0.572449,0.196308,0.575015,0.232892,0.555472,0.256072,0.546181,0.29689,0.533519,0.352494,0.537625,0.406404,0.519413,0.40738,0.567185,0.288061,0.566946,0.335634,0.573565,0.386366,0.563871,0.382539,
4391.67,0.557738,0.377467,0.563838,0.382553,0.573566,0.386374,0.566889,0.335669,0.567069,0.287997,0.508723,0.404346,0.519431,0.407388,0.537659,0.40638,0.533526,0.352453,0.54606,0.296828,0.548884,0.264662,0.555459,0.255722,0.575242,0.232765,0.572491,0.196195,0.556399,0.19452,0.495779,0.284734,0.502932,0.27885,0.523125,0.254984,0.536883,0.207142,0.547945,0.197661,0.557289,0.139631,0.553461,0.172333,0.555615,0.188697,0.563488,0.20268,0.566414,0.229676,0.565151,0.247004,0.563125,0.260801,0.565139,0.280439,0.559505,0.288426,0.534111,0.1569,0.535631,0.154524,0.5425,0.152283,0.541874,0.164744,0.561128,0.158038,0.535569,0.417952,0.539516,0.414428,0.578697,0.39278,0.571522,0.39633,0.517349,0.413454,0.521462,0.410045,0.568058,0.384455,0.561027,0.387872,0.506119,0.408384,0.510336,0.40507,0.561381,0.377661,0.554427,0.380996,0.536883,0.207142,0.523125,0.254984,0.502932,0.27885,0.572491,0.196195,0.575242,0.232765,0.555459,0.255722,0.54606,0.296828,0.533526,0.352453,0.537659,0.40638,0.519431,0.407388,0.567069,0.287997,0.566889,0.335669,0.573566,0.386374,0.563838,0.382553,
4400,0.55769,0.377486,0.563811,0.382571,0.573576,0.386387,0.566827,0.335737,0.566927,0.287893,0.508729,0.404372,0.51945,0.407404,0.537688,0.406388,0.533543,0.352449,0.545969,0.296775,0.548858,0.264291,0.555451,0.255374,0.575443,0.232629,0.572569,0.196076,0.556465,0.194437,0.495702,0.284252,0.502928,0.278475,0.52331,0.254937,0.536992,0.207047,0.548005,0.197593,0.557619,0.139599,0.55363,0.17227,0.55571,0.188641,0.563533,0.202664,0.566363,0.229656,0.565056,0.246963,0.563006,0.260741,0.565026,0.280368,0.55939,0.28835,0.534329,0.15671,0.53587,0.154365,0.542743,0.152131,0.542088,0.164664,0.561353,0.157974,0.535621,0.417962,0.539552,0.414408,0.578697,0.392787,0.571531,0.396344,0.517382,0.413479,0.52148,0.41004,0.568024,0.384468,0.561001,0.387891,0.506136,0.408422,0.510337,0.405078,0.561327,0.377677,0.554381,0.381017,0.536992,0.207047,0.52331,0.254937,0.502928,0.278475,0.572569,0.196076,0.575443,0.232629,0.555451,0.255374,0.545969,0.296775,0.533543,0.352449,0.537688,0.406388,0.51945,0.407404,0.566927,0.287893,0.566827,0.335737,0.573576,0.386387,0.563811,0.382571,
4408.33,0.557645,0.377506,0.563786,0.382584,0.573588,0.386386,0.56676,0.335751,0.566807,0.287836,0.508749,0.404394,0.51948,0.407399,0.537724,0.40633,0.533478,0.352371,0.545935,0.296742,0.548836,0.263948,0.555433,0.255055,0.575662,0.23248,0.572618,0.195971,0.556518,0.194413,0.495666,0.283845,0.502878,0.278122,0.52346,0.254903,0.537086,0.206972,0.548083,0.197583,0.557918,0.139621,0.553778,0.172252,0.555798,0.188625,0.563607,0.202663,0.566409,0.229652,0.565075,0.246949,0.562997,0.260717,0.564994,0.280337,0.559327,0.28831,0.534542,0.156558,0.536094,0.154248,0.54298,0.152017,0.542267,0.164635,0.56157,0.157952,0.535683,0.41791,0.539601,0.414353,0.5787,0.392783,0.571544,0.396347,0.517428,0.413478,0.521513,0.410036,0.567994,0.384478,0.56098,0.387908,0.506166,0.408448,0.510356,0.405101,0.561276,0.377695,0.554338,0.381042,0.537086,0.206972,0.52346,0.254903,0.502878,0.278122,0.572618,0.195971,0.575662,0.23248,0.555433,0.255055,0.545935,0.296742,0.533478,0.352371,0.537724,0.40633,0.51948,0.407399,0.566807,0.287836,0.56676,0.335751,0.573588,0.386386,0.563786,0.382584,
4416.67,0.557603,0.37753,0.563765,0.382603,0.573602,0.386398,0.566708,0.335817,0.566688,0.287745,0.508749,0.404418,0.519494,0.407411,0.53776,0.406323,0.533501,0.352351,0.545855,0.296699,0.548828,0.263609,0.5554,0.254695,0.575845,0.23233,0.572723,0.195876,0.55658,0.194356,0.495609,0.283434,0.502835,0.277739,0.523666,0.254846,0.53716,0.206859,0.548108,0.197544,0.558242,0.139615,0.553923,0.17221,0.555861,0.18859,0.563623,0.202664,0.566363,0.229648,0.565,0.246926,0.562904,0.260676,0.564901,0.280285,0.55923,0.288247,0.534761,0.156372,0.536328,0.154095,0.543226,0.151877,0.542453,0.164565,0.561791,0.157916,0.535728,0.417905,0.539627,0.414345,0.578711,0.392784,0.571566,0.396361,0.51745,0.413492,0.521518,0.410047,0.567969,0.384489,0.560965,0.387931,0.506175,0.408475,0.510347,0.405124,0.561229,0.377712,0.5543,0.381071,0.53716,0.206859,0.523666,0.254846,0.502835,0.277739,0.572723,0.195876,0.575845,0.23233,0.5554,0.254695,0.545855,0.296699,0.533501,0.352351,0.53776,0.406323,0.519494,0.407411,0.566688,0.287745,0.566708,0.335817,0.573602,0.386398,0.563765,0.382603,
4425,0.557564,0.377539,0.563744,0.382611,0.573614,0.386408,0.566634,0.33589,0.566536,0.287606,0.508742,0.404434,0.519503,0.407411,0.537786,0.406296,0.533509,0.352344,0.545755,0.296604,0.548815,0.263284,0.555362,0.254358,0.57605,0.232179,0.572801,0.195789,0.556661,0.194288,0.495565,0.283036,0.502789,0.277402,0.523802,0.254821,0.537252,0.206794,0.548215,0.197496,0.558514,0.139595,0.554092,0.172167,0.555984,0.18855,0.563719,0.202651,0.56638,0.229627,0.56497,0.246885,0.562839,0.260614,0.564807,0.280207,0.559114,0.288142,0.53499,0.156232,0.536555,0.153978,0.543473,0.151765,0.542631,0.164508,0.562024,0.157873,0.535777,0.417881,0.539654,0.414305,0.578713,0.392789,0.571575,0.39637,0.517475,0.413498,0.521521,0.410036,0.567941,0.384495,0.560944,0.387941,0.506179,0.408498,0.510332,0.405131,0.561185,0.377718,0.554263,0.381081,0.537252,0.206794,0.523802,0.254821,0.502789,0.277402,0.572801,0.195789,0.57605,0.232179,0.555362,0.254358,0.545755,0.296604,0.533509,0.352344,0.537786,0.406296,0.519503,0.407411,0.566536,0.287606,0.566634,0.33589,0.573614,0.386408,0.563744,0.382611,
4433.33,0.557538,0.377566,0.563731,0.38263,0.573629,0.38641,0.566588,0.335904,0.566414,0.287585,0.508764,0.404459,0.519532,0.40742,0.537823,0.406278,0.533504,0.352303,0.545664,0.296588,0.548791,0.262949,0.555327,0.254022,0.576226,0.232028,0.572911,0.195669,0.556735,0.194275,0.495524,0.282643,0.50275,0.277071,0.523942,0.254765,0.537359,0.206705,0.548279,0.197478,0.558808,0.139632,0.554246,0.172154,0.556076,0.188537,0.563775,0.202662,0.566387,0.229642,0.564943,0.246893,0.562786,0.260613,0.564728,0.280204,0.559017,0.288129,0.535214,0.156082,0.536785,0.15387,0.543719,0.151654,0.542808,0.164496,0.562249,0.157849,0.535825,0.417866,0.539693,0.41429,0.578718,0.392797,0.571585,0.396377,0.517512,0.413509,0.521549,0.410047,0.567923,0.384516,0.56093,0.387961,0.506208,0.408526,0.510352,0.405158,0.561154,0.377747,0.554236,0.381109,0.537359,0.206705,0.523942,0.254765,0.50275,0.277071,0.572911,0.195669,0.576226,0.232028,0.555327,0.254022,0.545664,0.296588,0.533504,0.352303,0.537823,0.406278,0.519532,0.40742,0.566414,0.287585,0.566588,0.335904,0.573629,0.38641,0.563731,0.38263,
4441.67,0.557524,0.377574,0.563724,0.382642,0.573642,0.386425,0.566583,0.335992,0.566236,0.287406,0.508771,0.404471,0.519549,0.407432,0.537858,0.406296,0.533548,0.352339,0.545528,0.296493,0.548764,0.262627,0.555295,0.253699,0.57637,0.23185,0.573063,0.195573,0.556934,0.194157,0.495479,0.282272,0.502712,0.276769,0.524055,0.254704,0.537476,0.206627,0.548467,0.197377,0.558992,0.139542,0.554475,0.172092,0.556302,0.188482,0.563933,0.20266,0.566362,0.229633,0.564841,0.246849,0.562642,0.260535,0.564576,0.280104,0.558861,0.288004,0.535458,0.156035,0.537004,0.153813,0.543962,0.151599,0.54299,0.164425,0.562504,0.157784,0.535865,0.417884,0.539718,0.414295,0.578714,0.392821,0.571582,0.396392,0.517535,0.413525,0.521558,0.41005,0.567908,0.384535,0.560916,0.387971,0.506221,0.408543,0.51035,0.405162,0.561136,0.377761,0.554218,0.381113,0.537476,0.206627,0.524055,0.254704,0.502712,0.276769,0.573063,0.195573,0.57637,0.23185,0.555295,0.253699,0.545528,0.296493,0.533548,0.352339,0.537858,0.406296,0.519549,0.407432,0.566236,0.287406,0.566583,0.335992,0.573642,0.386425,0.563724,0.382642,
4450,0.557503,0.377595,0.563723,0.382655,0.573672,0.386424,0.566517,0.336064,0.566015,0.287271,0.508779,0.404493,0.519568,0.407435,0.537886,0.406264,0.533569,0.352312,0.545405,0.29641,0.548729,0.262292,0.555254,0.253374,0.576538,0.231694,0.573164,0.195452,0.557066,0.194114,0.495451,0.281932,0.502689,0.276492,0.524132,0.254651,0.537585,0.20656,0.548588,0.197346,0.559224,0.139543,0.55465,0.172072,0.556446,0.188462,0.564044,0.202666,0.566405,0.229636,0.564836,0.246833,0.562593,0.260497,0.564473,0.280049,0.558712,0.287912,0.535688,0.155937,0.537221,0.153738,0.544203,0.151521,0.543152,0.164403,0.562738,0.157755,0.535912,0.417855,0.53975,0.414261,0.578744,0.39281,0.571623,0.396394,0.517566,0.413531,0.521575,0.41005,0.567905,0.38454,0.560923,0.387988,0.506238,0.408569,0.510354,0.405182,0.561111,0.377775,0.554202,0.38114,0.537585,0.20656,0.524132,0.254651,0.502689,0.276492,0.573164,0.195452,0.576538,0.231694,0.555254,0.253374,0.545405,0.29641,0.533569,0.352312,0.537886,0.406264,0.519568,0.407435,0.566015,0.287271,0.566517,0.336064,0.573672,0.386424,0.563723,0.382655,
4458.33,0.557475,0.377605,0.563703,0.382663,0.573664,0.386432,0.566489,0.336111,0.565882,0.287186,0.508782,0.404488,0.519577,0.407423,0.537902,0.406238,0.533539,0.352281,0.545413,0.29641,0.54867,0.261945,0.555219,0.253054,0.576728,0.231551,0.573241,0.195368,0.557126,0.194069,0.495433,0.281596,0.502649,0.276216,0.524246,0.254605,0.537693,0.206497,0.548649,0.197317,0.559472,0.139553,0.554785,0.172046,0.556529,0.188438,0.564096,0.202666,0.5664,0.229629,0.564804,0.24681,0.562542,0.260461,0.564438,0.28,0.558658,0.287866,0.535895,0.155799,0.537425,0.15363,0.544429,0.151417,0.543294,0.164369,0.562946,0.157727,0.535935,0.41783,0.539765,0.414236,0.578735,0.392813,0.571618,0.396402,0.517579,0.413519,0.521581,0.410038,0.567883,0.384545,0.560905,0.387999,0.506245,0.408564,0.510354,0.405177,0.561081,0.377782,0.554176,0.381152,0.537693,0.206497,0.524246,0.254605,0.502649,0.276216,0.573241,0.195368,0.576728,0.231551,0.555219,0.253054,0.545413,0.29641,0.533539,0.352281,0.537902,0.406238,0.519577,0.407423,0.565882,0.287186,0.566489,0.336111,0.573664,0.386432,0.563703,0.382663,
4466.67,0.557468,0.37762,0.563705,0.382676,0.573684,0.386439,0.566435,0.336148,0.565772,0.287157,0.508803,0.404489,0.519604,0.407418,0.537936,0.406226,0.533574,0.352261,0.545264,0.296356,0.548592,0.261623,0.555181,0.252732,0.576908,0.231397,0.573379,0.195288,0.557289,0.194044,0.49542,0.281302,0.50261,0.275921,0.52436,0.254567,0.53777,0.206432,0.548779,0.197292,0.559675,0.139559,0.554967,0.172042,0.55669,0.188436,0.564211,0.202696,0.566425,0.229661,0.56478,0.246826,0.562483,0.260461,0.56433,0.279997,0.558535,0.287838,0.536108,0.155749,0.537626,0.153596,0.544649,0.151376,0.543459,0.16437,0.563165,0.157709,0.535979,0.417819,0.5398,0.414213,0.578749,0.392821,0.571635,0.396411,0.517614,0.413518,0.521607,0.410025,0.567882,0.384557,0.560907,0.388012,0.506271,0.408571,0.510372,0.405172,0.561071,0.377797,0.554169,0.381168,0.53777,0.206432,0.52436,0.254567,0.50261,0.275921,0.573379,0.195288,0.576908,0.231397,0.555181,0.252732,0.545264,0.296356,0.533574,0.352261,0.537936,0.406226,0.519604,0.407418,0.565772,0.287157,0.566435,0.336148,0.573684,0.386439,0.563705,0.382676,
4475,0.557506,0.377668,0.563754,0.382719,0.573748,0.386473,0.566383,0.336226,0.565634,0.287098,0.508869,0.404545,0.519677,0.407453,0.538014,0.406222,0.533607,0.35223,0.545191,0.296321,0.548533,0.261326,0.555173,0.252451,0.577056,0.231242,0.573467,0.195175,0.557395,0.193976,0.495451,0.281073,0.502588,0.275685,0.524432,0.254511,0.537875,0.20637,0.548906,0.197232,0.55984,0.139531,0.555126,0.172006,0.556837,0.188398,0.564319,0.202689,0.566424,0.229647,0.564728,0.246795,0.562399,0.260416,0.564242,0.279947,0.558436,0.28779,0.536287,0.155679,0.537794,0.15354,0.544832,0.15131,0.543599,0.164346,0.563352,0.157658,0.536073,0.417819,0.539885,0.414218,0.578817,0.392848,0.571709,0.396449,0.517696,0.413555,0.521681,0.410066,0.567932,0.384595,0.560961,0.388059,0.506343,0.408627,0.510437,0.405232,0.561108,0.377841,0.554211,0.381221,0.537875,0.20637,0.524432,0.254511,0.502588,0.275685,0.573467,0.195175,0.577056,0.231242,0.555173,0.252451,0.545191,0.296321,0.533607,0.35223,0.538014,0.406222,0.519677,0.407453,0.565634,0.287098,0.566383,0.336226,0.573748,0.386473,0.563754,0.382719,
4483.33,0.557443,0.377662,0.563697,0.382706,0.5737,0.386444,0.566274,0.336235,0.56562,0.287046,0.508841,0.404514,0.519652,0.407413,0.537988,0.406161,0.533549,0.352182,0.545216,0.296307,0.548432,0.26098,0.555123,0.252132,0.577237,0.231087,0.573534,0.195089,0.557437,0.194009,0.495445,0.280787,0.502541,0.27539,0.524522,0.254498,0.537912,0.206326,0.548944,0.197275,0.560129,0.139614,0.555239,0.172029,0.556884,0.18842,0.564367,0.202713,0.566508,0.229673,0.564812,0.246818,0.562472,0.260432,0.564285,0.279953,0.558454,0.287769,0.536483,0.155546,0.538001,0.153451,0.545055,0.151225,0.54375,0.164359,0.563545,0.157679,0.536054,0.417759,0.539863,0.414161,0.57877,0.392819,0.571666,0.396423,0.517675,0.413514,0.521656,0.410028,0.567875,0.384581,0.560908,0.388048,0.506319,0.408596,0.510408,0.405203,0.561044,0.377833,0.55415,0.381217,0.537912,0.206326,0.524522,0.254498,0.502541,0.27539,0.573534,0.195089,0.577237,0.231087,0.555123,0.252132,0.545216,0.296307,0.533549,0.352182,0.537988,0.406161,0.519652,0.407413,0.56562,0.287046,0.566274,0.336235,0.5737,0.386444,0.563697,0.382706,
4491.67,0.557432,0.377667,0.563694,0.382706,0.573701,0.38644,0.566237,0.336298,0.565392,0.286926,0.50884,0.404511,0.519655,0.407415,0.537995,0.406182,0.533641,0.352184,0.54493,0.296176,0.548359,0.26069,0.555072,0.251808,0.577413,0.230946,0.573636,0.195012,0.557677,0.193914,0.495461,0.280549,0.502516,0.275139,0.524588,0.254441,0.537999,0.206268,0.54917,0.197182,0.560246,0.139523,0.555476,0.171989,0.557147,0.188386,0.564556,0.202732,0.566489,0.229686,0.564695,0.246798,0.562294,0.260378,0.564045,0.279888,0.558202,0.287664,0.53668,0.155583,0.538176,0.153466,0.54524,0.151231,0.543934,0.164329,0.563759,0.157624,0.536067,0.417779,0.53987,0.414157,0.578784,0.392799,0.571687,0.396419,0.517682,0.413522,0.521659,0.410013,0.567876,0.384569,0.560916,0.388053,0.506322,0.408601,0.510406,0.405186,0.561034,0.377829,0.554146,0.381228,0.537999,0.206268,0.524588,0.254441,0.502516,0.275139,0.573636,0.195012,0.577413,0.230946,0.555072,0.251808,0.54493,0.296176,0.533641,0.352184,0.537995,0.406182,0.519655,0.407415,0.565392,0.286926,0.566237,0.336298,0.573701,0.38644,0.563694,0.382706,
4500,0.557426,0.37769,0.563694,0.382726,0.573718,0.386447,0.566185,0.336346,0.565342,0.286889,0.508868,0.404517,0.519686,0.407416,0.53803,0.406173,0.533658,0.352182,0.544821,0.296126,0.548272,0.260359,0.55503,0.251503,0.577587,0.230795,0.573674,0.194916,0.557772,0.193885,0.495469,0.2803,0.502504,0.274894,0.524661,0.254372,0.538065,0.206194,0.549246,0.197161,0.560469,0.139525,0.55562,0.171977,0.55725,0.18838,0.564621,0.202753,0.566483,0.229704,0.564653,0.2468,0.562231,0.260364,0.563961,0.279871,0.558121,0.287629,0.536858,0.155504,0.538359,0.153402,0.545431,0.151172,0.544091,0.164305,0.563942,0.157613,0.536108,0.417771,0.539905,0.414148,0.578787,0.392822,0.571689,0.39643,0.517717,0.413523,0.521688,0.410014,0.567869,0.3846,0.560908,0.388072,0.506352,0.408608,0.510432,0.405192,0.561023,0.377859,0.554135,0.381248,0.538065,0.206194,0.524661,0.254372,0.502504,0.274894,0.573674,0.194916,0.577587,0.230795,0.55503,0.251503,0.544821,0.296126,0.533658,0.352182,0.53803,0.406173,0.519686,0.407416,0.565342,0.286889,0.566185,0.336346,0.573718,0.386447,0.563694,0.382726,
4508.33,0.557412,0.377704,0.563688,0.382735,0.573726,0.386451,0.566146,0.336442,0.565129,0.286722,0.508892,0.404521,0.51971,0.407413,0.538047,0.406163,0.533659,0.352158,0.544781,0.296074,0.548191,0.260033,0.554968,0.251183,0.577784,0.23067,0.573707,0.194846,0.557878,0.193829,0.495483,0.28005,0.502483,0.27464,0.524725,0.254366,0.538113,0.206168,0.549355,0.197128,0.560663,0.139518,0.555771,0.171956,0.557377,0.188359,0.564717,0.202758,0.566502,0.229696,0.56463,0.246767,0.562175,0.260308,0.563891,0.27979,0.558013,0.287528,0.537033,0.155431,0.538531,0.153345,0.545615,0.15111,0.544241,0.164288,0.564124,0.157582,0.536137,0.417762,0.539935,0.414128,0.578794,0.392822,0.571701,0.396436,0.517747,0.413525,0.521718,0.410003,0.567861,0.384605,0.560905,0.388083,0.506379,0.408617,0.510459,0.405189,0.561007,0.377871,0.554123,0.381265,0.538113,0.206168,0.524725,0.254366,0.502483,0.27464,0.573707,0.194846,0.577784,0.23067,0.554968,0.251183,0.544781,0.296074,0.533659,0.352158,0.538047,0.406163,0.51971,0.407413,0.565129,0.286722,0.566146,0.336442,0.573726,0.386451,0.563688,0.382735,
4516.67,0.557309,0.377661,0.56359,0.382693,0.573641,0.38641,0.566018,0.336457,0.564969,0.286641,0.508823,0.404451,0.519642,0.407346,0.537981,0.406103,0.533615,0.352082,0.544701,0.296038,0.548103,0.259683,0.554914,0.250873,0.577961,0.230543,0.573725,0.19475,0.558012,0.193783,0.495499,0.279824,0.502477,0.274384,0.524776,0.254323,0.5382,0.206128,0.549502,0.197095,0.560842,0.139496,0.555946,0.171944,0.557541,0.18835,0.564846,0.202777,0.566522,0.229706,0.564597,0.246756,0.562105,0.260278,0.563804,0.279749,0.557904,0.287475,0.537205,0.155407,0.538703,0.153324,0.545791,0.151086,0.544409,0.164276,0.564306,0.157562,0.536071,0.4177,0.539865,0.414061,0.578701,0.392782,0.57161,0.396394,0.51768,0.413458,0.521648,0.409931,0.56776,0.384564,0.560805,0.38804,0.506312,0.408549,0.510389,0.405115,0.560902,0.377829,0.55402,0.381221,0.5382,0.206128,0.524776,0.254323,0.502477,0.274384,0.573725,0.19475,0.577961,0.230543,0.554914,0.250873,0.544701,0.296038,0.533615,0.352082,0.537981,0.406103,0.519642,0.407346,0.564969,0.286641,0.566018,0.336457,0.573641,0.38641,0.56359,0.382693,
4525,0.557369,0.377712,0.563653,0.382735,0.573707,0.386433,0.566009,0.336506,0.564898,0.286608,0.508903,0.404497,0.519722,0.407384,0.538059,0.406123,0.533696,0.352081,0.544605,0.295993,0.548025,0.259361,0.554845,0.250544,0.578148,0.23042,0.573764,0.194696,0.558147,0.193744,0.495514,0.279584,0.502468,0.274144,0.524841,0.254291,0.538248,0.206085,0.549619,0.197066,0.561026,0.139482,0.556108,0.171931,0.557684,0.188341,0.564949,0.202798,0.566537,0.22972,0.56457,0.246753,0.562051,0.260259,0.563727,0.279728,0.557822,0.287442,0.53737,0.155369,0.53887,0.153292,0.545962,0.151052,0.544572,0.164263,0.56448,0.157541,0.536155,0.417723,0.53995,0.414088,0.578769,0.392811,0.571679,0.396423,0.517762,0.413496,0.521731,0.409973,0.567823,0.384609,0.560869,0.388084,0.506392,0.408594,0.51047,0.405165,0.560961,0.377882,0.55408,0.381273,0.538248,0.206085,0.524841,0.254291,0.502468,0.274144,0.573764,0.194696,0.578148,0.23042,0.554845,0.250544,0.544605,0.295993,0.533696,0.352081,0.538059,0.406123,0.519722,0.407384,0.564898,0.286608,0.566009,0.336506,0.573707,0.386433,0.563653,0.382735,
4533.33,0.557396,0.37775,0.563685,0.382767,0.573743,0.386454,0.566035,0.336613,0.564645,0.286426,0.50895,0.404526,0.519775,0.407406,0.538113,0.406137,0.533791,0.352089,0.544466,0.295884,0.54796,0.259037,0.554782,0.250214,0.578304,0.230291,0.573801,0.194607,0.558238,0.193699,0.495532,0.279362,0.502472,0.273902,0.524899,0.25428,0.538302,0.206062,0.549731,0.197041,0.561233,0.139489,0.556258,0.171919,0.557807,0.188328,0.565047,0.202805,0.566562,0.229714,0.564543,0.246721,0.561979,0.2602,0.563601,0.279644,0.557649,0.287316,0.537535,0.155299,0.539041,0.153242,0.546137,0.150995,0.544734,0.16426,0.564652,0.157516,0.536221,0.417738,0.540011,0.414089,0.578812,0.392827,0.571726,0.396447,0.517822,0.413522,0.521785,0.409986,0.567858,0.384637,0.560908,0.38812,0.506445,0.408629,0.510517,0.405186,0.560989,0.377916,0.554111,0.381315,0.538302,0.206062,0.524899,0.25428,0.502472,0.273902,0.573801,0.194607,0.578304,0.230291,0.554782,0.250214,0.544466,0.295884,0.533791,0.352089,0.538113,0.406137,0.519775,0.407406,0.564645,0.286426,0.566035,0.336613,0.573743,0.386454,0.563685,0.382767,
