Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
5091.67,0.468153,0.389885,0.456204,0.3914,0.436369,0.388042,0.441673,0.332157,0.437208,0.271782,0.427349,0.356771,0.420191,0.361329,0.408797,0.363752,0.417347,0.313614,0.417259,0.260886,0.493743,0.244321,0.487186,0.234765,0.459672,0.22881,0.440953,0.17951,0.430022,0.169175,0.440332,0.22141,0.43029,0.213806,0.39781,0.205082,0.402989,0.164493,0.418836,0.165887,0.40951,0.110016,0.419603,0.143303,0.420562,0.160676,0.414754,0.176467,0.414559,0.204179,0.416971,0.221309,0.41979,0.234854,0.417973,0.254635,0.424078,0.26243,0.437056,0.123686,0.427584,0.120348,0.434819,0.121586,0.409472,0.129632,0.429767,0.133553,0.403721,0.370251,0.410552,0.374166,0.437111,0.400024,0.434602,0.395911,0.416068,0.363174,0.422792,0.36695,0.457309,0.397845,0.454564,0.393811,0.423885,0.356864,0.430555,0.360554,0.469932,0.394365,0.46704,0.390402,0.402989,0.164493,0.39781,0.205082,0.43029,0.213806,0.440953,0.17951,0.459672,0.22881,0.487186,0.234765,0.417259,0.260886,0.417347,0.313614,0.408797,0.363752,0.420191,0.361329,0.437208,0.271782,0.441673,0.332157,0.436369,0.388042,0.456204,0.3914,
5100,0.468161,0.389899,0.456208,0.391406,0.436371,0.388035,0.441663,0.332151,0.437232,0.27176,0.427377,0.356784,0.420211,0.361334,0.408802,0.36374,0.417365,0.313607,0.417283,0.260861,0.493879,0.244101,0.487326,0.234585,0.459622,0.228823,0.440899,0.179521,0.429973,0.169182,0.440399,0.221281,0.430368,0.213657,0.397837,0.205072,0.402968,0.164483,0.418789,0.165892,0.409458,0.110025,0.419551,0.143314,0.420511,0.160687,0.414708,0.176483,0.41453,0.204191,0.416954,0.221315,0.419783,0.234854,0.417983,0.25463,0.424097,0.262412,0.437014,0.123697,0.427541,0.120357,0.434774,0.121599,0.409427,0.129638,0.429711,0.133568,0.403729,0.370241,0.410556,0.374157,0.437104,0.400018,0.434602,0.395899,0.41609,0.363179,0.42281,0.366957,0.457307,0.397852,0.454569,0.393812,0.423915,0.356879,0.430581,0.360569,0.469934,0.394381,0.467049,0.390413,0.402968,0.164483,0.397837,0.205072,0.430368,0.213657,0.440899,0.179521,0.459622,0.228823,0.487326,0.234585,0.417283,0.260861,0.417365,0.313607,0.408802,0.36374,0.420211,0.361334,0.437232,0.27176,0.441663,0.332151,0.436371,0.388035,0.456208,0.391406,
5108.33,0.468155,0.389908,0.456201,0.391407,0.436364,0.388022,0.441714,0.332142,0.437228,0.271751,0.4274,0.356786,0.42023,0.361334,0.408817,0.363739,0.41738,0.313582,0.417247,0.260869,0.494014,0.243875,0.487445,0.234408,0.459546,0.228849,0.440894,0.179519,0.429988,0.1692,0.440479,0.22113,0.430431,0.213498,0.397859,0.205073,0.402963,0.164485,0.418812,0.165903,0.409341,0.110077,0.419531,0.143323,0.420525,0.16069,0.414714,0.176483,0.414509,0.204194,0.416927,0.221321,0.419755,0.23486,0.417964,0.254638,0.424077,0.262415,0.436962,0.123638,0.42748,0.120322,0.434704,0.121562,0.409388,0.129649,0.429648,0.133579,0.403741,0.370235,0.410565,0.374155,0.437091,0.400006,0.434592,0.395889,0.416109,0.363176,0.422826,0.366958,0.457296,0.397854,0.454562,0.393815,0.423938,0.356877,0.430602,0.360573,0.469926,0.39439,0.467044,0.390424,0.402963,0.164485,0.397859,0.205073,0.430431,0.213498,0.440894,0.179519,0.459546,0.228849,0.487445,0.234408,0.417247,0.260869,0.41738,0.313582,0.408817,0.363739,0.42023,0.361334,0.437228,0.271751,0.441714,0.332142,0.436364,0.388022,0.456201,0.391407,
5116.67,0.468157,0.389913,0.456202,0.391414,0.436364,0.388029,0.441675,0.332138,0.437235,0.271752,0.427422,0.356791,0.420247,0.361336,0.408825,0.363731,0.417425,0.313581,0.417276,0.260859,0.494118,0.243646,0.487569,0.234228,0.459472,0.228883,0.440873,0.179535,0.429944,0.169191,0.440543,0.220986,0.430502,0.213323,0.397895,0.205057,0.402916,0.164464,0.418762,0.1659,0.409271,0.110083,0.419472,0.143324,0.420473,0.160692,0.414677,0.176491,0.414501,0.2042,0.416931,0.221322,0.419767,0.234857,0.417977,0.254633,0.424094,0.26241,0.43692,0.123633,0.427437,0.120316,0.434651,0.121563,0.409343,0.12964,0.429574,0.133591,0.403753,0.37023,0.410574,0.37415,0.437093,0.400014,0.434595,0.395901,0.416128,0.363179,0.422843,0.366961,0.4573,0.397859,0.454565,0.393826,0.423963,0.356884,0.430624,0.360578,0.46993,0.394393,0.467048,0.390432,0.402916,0.164464,0.397895,0.205057,0.430502,0.213323,0.440873,0.179535,0.459472,0.228883,0.487569,0.234228,0.417276,0.260859,0.417425,0.313581,0.408825,0.363731,0.420247,0.361336,0.437235,0.271752,0.441675,0.332138,0.436364,0.388029,0.456202,0.391414,
5125,0.468167,0.389927,0.456208,0.391419,0.436369,0.388023,0.441702,0.332136,0.437259,0.271731,0.427457,0.356805,0.420273,0.361345,0.408834,0.363733,0.417392,0.313586,0.417372,0.260803,0.494215,0.243424,0.48768,0.23405,0.459391,0.228897,0.440809,0.179539,0.429884,0.169194,0.440603,0.220826,0.430572,0.213141,0.39792,0.205043,0.402883,0.164455,0.418723,0.165895,0.409186,0.11009,0.419404,0.143334,0.420411,0.160701,0.414619,0.176506,0.414474,0.204205,0.416927,0.221315,0.419782,0.234841,0.418006,0.254607,0.424144,0.262375,0.436873,0.123641,0.427388,0.120323,0.43459,0.121572,0.409293,0.129647,0.429485,0.133601,0.403765,0.37023,0.410581,0.374153,0.437084,0.400007,0.434595,0.395879,0.416156,0.363187,0.422866,0.366972,0.457296,0.397868,0.454571,0.393819,0.424,0.356896,0.430657,0.360594,0.469932,0.394414,0.467059,0.390436,0.402883,0.164455,0.39792,0.205043,0.430572,0.213141,0.440809,0.179539,0.459391,0.228897,0.48768,0.23405,0.417372,0.260803,0.417392,0.313586,0.408834,0.363733,0.420273,0.361345,0.437259,0.271731,0.441702,0.332136,0.436369,0.388023,0.456208,0.391419,
5133.33,0.468178,0.389943,0.456218,0.391429,0.436378,0.388023,0.44167,0.332125,0.437301,0.271719,0.427491,0.356815,0.420297,0.361349,0.408841,0.363727,0.417466,0.313578,0.417345,0.260836,0.494301,0.243189,0.487777,0.233863,0.459299,0.228946,0.440799,0.179561,0.429854,0.169173,0.440669,0.220651,0.430629,0.212943,0.397935,0.20504,0.402852,0.16446,0.418679,0.165882,0.409087,0.110091,0.419341,0.143325,0.420368,0.160693,0.4146,0.176508,0.414489,0.204204,0.416954,0.221312,0.419812,0.234836,0.418035,0.254611,0.424158,0.262384,0.436821,0.123615,0.427332,0.120301,0.434521,0.121552,0.409241,0.129635,0.429395,0.133597,0.403776,0.370223,0.410585,0.374149,0.437088,0.400008,0.434602,0.39588,0.416183,0.363189,0.422887,0.366977,0.457303,0.397879,0.454581,0.39383,0.424037,0.356904,0.430689,0.360605,0.469941,0.394431,0.467071,0.390453,0.402852,0.16446,0.397935,0.20504,0.430629,0.212943,0.440799,0.179561,0.459299,0.228946,0.487777,0.233863,0.417345,0.260836,0.417466,0.313578,0.408841,0.363727,0.420297,0.361349,0.437301,0.271719,0.44167,0.332125,0.436378,0.388023,0.456218,0.391429,
5141.67,0.468196,0.389964,0.456231,0.391446,0.436387,0.388036,0.441641,0.332145,0.437295,0.271717,0.427522,0.356829,0.420319,0.361359,0.408848,0.363727,0.417481,0.31358,0.417388,0.260805,0.49437,0.242948,0.487869,0.233676,0.45918,0.228968,0.440759,0.179552,0.429842,0.169164,0.440729,0.22045,0.430672,0.212739,0.397946,0.205031,0.402823,0.164462,0.418677,0.165866,0.408967,0.110109,0.419293,0.143321,0.420349,0.160685,0.41459,0.176507,0.414501,0.204195,0.416975,0.221296,0.419839,0.234815,0.418051,0.254585,0.424175,0.262364,0.436765,0.12357,0.427268,0.12027,0.434444,0.12152,0.409191,0.129634,0.429306,0.133591,0.403785,0.370222,0.410589,0.374151,0.43709,0.400021,0.434613,0.395881,0.416208,0.363197,0.422907,0.366989,0.45731,0.397899,0.454597,0.393838,0.424072,0.356918,0.430718,0.360622,0.469954,0.394456,0.467092,0.390467,0.402823,0.164462,0.397946,0.205031,0.430672,0.212739,0.440759,0.179552,0.45918,0.228968,0.487869,0.233676,0.417388,0.260805,0.417481,0.31358,0.408848,0.363727,0.420319,0.361359,0.437295,0.271717,0.441641,0.332145,0.436387,0.388036,0.456231,0.391446,
5150,0.468206,0.389974,0.456239,0.391449,0.436394,0.388026,0.441669,0.332128,0.437358,0.271701,0.427554,0.356836,0.420346,0.361362,0.408866,0.363726,0.417508,0.313587,0.417484,0.260781,0.494439,0.242711,0.487966,0.233488,0.45908,0.229,0.440748,0.179551,0.429782,0.169143,0.440786,0.220245,0.430725,0.212526,0.39797,0.205023,0.402798,0.164461,0.418625,0.165848,0.408867,0.110099,0.41921,0.143318,0.420278,0.160684,0.414542,0.176519,0.414517,0.204195,0.417022,0.221284,0.419905,0.234796,0.41812,0.254563,0.424252,0.262343,0.436706,0.12357,0.427208,0.120269,0.434369,0.121517,0.409129,0.12963,0.4292,0.133586,0.403805,0.370219,0.410606,0.374151,0.437094,0.400011,0.43462,0.395878,0.416236,0.363199,0.422932,0.366993,0.457316,0.397901,0.454606,0.393847,0.424105,0.356923,0.430749,0.360629,0.469962,0.394465,0.467103,0.390482,0.402798,0.164461,0.39797,0.205023,0.430725,0.212526,0.440748,0.179551,0.45908,0.229,0.487966,0.233488,0.417484,0.260781,0.417508,0.313587,0.408866,0.363726,0.420346,0.361362,0.437358,0.271701,0.441669,0.332128,0.436394,0.388026,0.456239,0.391449,
5158.33,0.468215,0.389988,0.456246,0.391457,0.436404,0.388034,0.441659,0.332128,0.437352,0.271691,0.427583,0.356847,0.420369,0.361371,0.408873,0.363728,0.417519,0.313585,0.417526,0.260758,0.4945,0.242478,0.488059,0.233303,0.458966,0.228991,0.440715,0.179511,0.42974,0.169146,0.440858,0.220006,0.430751,0.212314,0.39798,0.205022,0.40279,0.164462,0.41861,0.165842,0.408726,0.110127,0.419141,0.143322,0.420234,0.160685,0.414497,0.176522,0.414488,0.204191,0.417007,0.221274,0.419902,0.234782,0.418122,0.254546,0.424265,0.262326,0.43663,0.123533,0.427125,0.120246,0.434272,0.121493,0.409059,0.129636,0.42909,0.133588,0.403822,0.370228,0.41062,0.374155,0.43709,0.400018,0.434622,0.39586,0.416264,0.363212,0.422958,0.367001,0.457315,0.397916,0.45461,0.393836,0.424137,0.356938,0.430779,0.36064,0.469965,0.394488,0.467111,0.39048,0.40279,0.164462,0.39798,0.205022,0.430751,0.212314,0.440715,0.179511,0.458966,0.228991,0.488059,0.233303,0.417526,0.260758,0.417519,0.313585,0.408873,0.363728,0.420369,0.361371,0.437352,0.271691,0.441659,0.332128,0.436404,0.388034,0.456246,0.391457,
5166.67,0.468235,0.390002,0.456264,0.391464,0.43642,0.388028,0.441682,0.332136,0.437371,0.271686,0.427618,0.356854,0.420396,0.361373,0.408886,0.363718,0.417577,0.313567,0.417522,0.260767,0.494567,0.24225,0.488147,0.233128,0.45887,0.22902,0.440738,0.179498,0.429708,0.169153,0.440929,0.219772,0.430778,0.212111,0.397999,0.205024,0.402773,0.16446,0.418585,0.165854,0.408603,0.110164,0.41908,0.14333,0.420196,0.160689,0.414464,0.176529,0.414459,0.204202,0.416988,0.221286,0.41989,0.234793,0.418125,0.254558,0.424271,0.262332,0.436569,0.1235,0.427058,0.120225,0.434191,0.121478,0.409004,0.129637,0.42899,0.133609,0.403839,0.370222,0.410634,0.374148,0.437098,0.400013,0.434636,0.395853,0.416294,0.363216,0.422985,0.367005,0.457328,0.397923,0.454629,0.393842,0.424175,0.356947,0.430813,0.360647,0.469981,0.394503,0.467134,0.390493,0.402773,0.16446,0.397999,0.205024,0.430778,0.212111,0.440738,0.179498,0.45887,0.22902,0.488147,0.233128,0.417522,0.260767,0.417577,0.313567,0.408886,0.363718,0.420396,0.361373,0.437371,0.271686,0.441682,0.332136,0.43642,0.388028,0.456264,0.391464,
5175,0.468243,0.390018,0.45627,0.391476,0.436423,0.388028,0.441723,0.332126,0.437325,0.271699,0.427642,0.356869,0.420414,0.361379,0.408896,0.363711,0.417618,0.313554,0.417553,0.260745,0.494629,0.24202,0.488235,0.232947,0.458784,0.229029,0.440713,0.179484,0.42968,0.169158,0.44099,0.219517,0.430807,0.211898,0.398025,0.205015,0.40277,0.164448,0.418566,0.165849,0.408432,0.1102,0.419009,0.143334,0.420163,0.16069,0.414435,0.176534,0.414434,0.204201,0.416968,0.22128,0.419876,0.234785,0.418102,0.254544,0.424259,0.262324,0.436482,0.123449,0.426961,0.120195,0.434078,0.121443,0.408928,0.129649,0.428865,0.133608,0.403847,0.370213,0.410638,0.374144,0.4371,0.400014,0.434641,0.395863,0.416312,0.363221,0.422999,0.367013,0.457333,0.397933,0.454637,0.393861,0.4242,0.35696,0.430835,0.360664,0.469988,0.394517,0.467143,0.390515,0.40277,0.164448,0.398025,0.205015,0.430807,0.211898,0.440713,0.179484,0.458784,0.229029,0.488235,0.232947,0.417553,0.260745,0.417618,0.313554,0.408896,0.363711,0.420414,0.361379,0.437325,0.271699,0.441723,0.332126,0.436423,0.388028,0.45627,0.391476,
5183.33,0.468251,0.390025,0.456277,0.39148,0.436432,0.388034,0.441735,0.332116,0.43734,0.271696,0.427677,0.356881,0.420439,0.361387,0.408906,0.363711,0.417652,0.313543,0.417594,0.260738,0.494702,0.241795,0.488321,0.232771,0.458691,0.229003,0.440719,0.179422,0.429657,0.169166,0.44105,0.219272,0.430841,0.211676,0.398045,0.205016,0.402765,0.164452,0.41856,0.165855,0.408264,0.110253,0.418942,0.143344,0.420135,0.160693,0.414409,0.176539,0.414416,0.204206,0.41696,0.221283,0.419879,0.234785,0.418115,0.254543,0.424281,0.26232,0.436395,0.123391,0.426865,0.12016,0.433966,0.12141,0.408854,0.129657,0.428745,0.133624,0.40386,0.370211,0.410644,0.374145,0.4371,0.400019,0.434644,0.395849,0.41634,0.363227,0.423021,0.367023,0.457334,0.397942,0.454642,0.39385,0.424237,0.35697,0.430867,0.360679,0.469993,0.39453,0.467152,0.390509,0.402765,0.164452,0.398045,0.205016,0.430841,0.211676,0.440719,0.179422,0.458691,0.229003,0.488321,0.232771,0.417594,0.260738,0.417652,0.313543,0.408906,0.363711,0.420439,0.361387,0.43734,0.271696,0.441735,0.332116,0.436432,0.388034,0.456277,0.39148,
5191.67,0.46827,0.390036,0.456291,0.391482,0.436443,0.388019,0.441716,0.332112,0.43735,0.271676,0.427706,0.356896,0.420461,0.361398,0.408912,0.363707,0.417656,0.313566,0.417697,0.260687,0.494749,0.241579,0.488412,0.232597,0.45863,0.228997,0.440714,0.179395,0.429613,0.169164,0.441097,0.219042,0.430883,0.211443,0.398072,0.205029,0.402773,0.164455,0.418547,0.165847,0.408082,0.110296,0.418859,0.143344,0.420087,0.160686,0.414361,0.176534,0.41438,0.204196,0.416943,0.221268,0.419882,0.234765,0.418134,0.254514,0.424325,0.262286,0.436293,0.123326,0.426753,0.120117,0.43384,0.121369,0.408764,0.129655,0.42861,0.133631,0.403874,0.370215,0.410655,0.374144,0.437102,0.400005,0.434656,0.395833,0.416366,0.363243,0.423045,0.367035,0.457342,0.397945,0.454659,0.393852,0.424271,0.356989,0.430898,0.360693,0.470007,0.394543,0.467174,0.39052,0.402773,0.164455,0.398072,0.205029,0.430883,0.211443,0.440714,0.179395,0.45863,0.228997,0.488412,0.232597,0.417697,0.260687,0.417656,0.313566,0.408912,0.363707,0.420461,0.361398,0.43735,0.271676,0.441716,0.332112,0.436443,0.388019,0.456291,0.391482,
5200,0.468273,0.390051,0.456293,0.39149,0.43645,0.388018,0.441677,0.332116,0.43741,0.271634,0.427737,0.356907,0.420487,0.361406,0.408932,0.363708,0.417664,0.313548,0.417705,0.260671,0.494807,0.241371,0.488501,0.23243,0.458587,0.228987,0.44073,0.179364,0.429548,0.169156,0.441159,0.218823,0.430931,0.211234,0.398115,0.205011,0.402709,0.164454,0.418483,0.165842,0.407942,0.110313,0.418763,0.143347,0.420011,0.160688,0.414303,0.176545,0.414359,0.204203,0.416944,0.221267,0.419895,0.234755,0.418169,0.254505,0.42436,0.262264,0.436206,0.123308,0.426662,0.120104,0.433734,0.12136,0.408679,0.129655,0.428482,0.13364,0.403892,0.370213,0.41067,0.374147,0.437097,0.400003,0.434654,0.39582,0.416392,0.363247,0.423067,0.367043,0.457338,0.397956,0.454657,0.393851,0.424302,0.356998,0.430926,0.360706,0.470005,0.394562,0.467175,0.390528,0.402709,0.164454,0.398115,0.205011,0.430931,0.211234,0.44073,0.179364,0.458587,0.228987,0.488501,0.23243,0.417705,0.260671,0.417664,0.313548,0.408932,0.363708,0.420487,0.361406,0.43741,0.271634,0.441677,0.332116,0.43645,0.388018,0.456293,0.39149,
5208.33,0.46828,0.39006,0.456298,0.391489,0.436455,0.388001,0.441718,0.332086,0.437398,0.271639,0.427764,0.356923,0.420503,0.361413,0.408927,0.363698,0.417701,0.313544,0.417743,0.260665,0.494849,0.241176,0.488575,0.23227,0.458547,0.228972,0.440725,0.179337,0.429518,0.169161,0.44121,0.218613,0.430973,0.211014,0.398144,0.205014,0.402687,0.164456,0.418463,0.165851,0.407758,0.110372,0.418688,0.14335,0.419976,0.160683,0.414269,0.17654,0.414314,0.204204,0.416904,0.221272,0.419866,0.234761,0.418155,0.254509,0.424364,0.262265,0.436104,0.123233,0.42655,0.120054,0.433607,0.121317,0.408592,0.129651,0.428352,0.133659,0.403894,0.370207,0.410666,0.37414,0.437093,0.399987,0.434655,0.3958,0.416412,0.363258,0.423082,0.367053,0.457337,0.397956,0.454661,0.393848,0.424334,0.357015,0.430953,0.360722,0.470008,0.394574,0.467183,0.390536,0.402687,0.164456,0.398144,0.205014,0.430973,0.211014,0.440725,0.179337,0.458547,0.228972,0.488575,0.23227,0.417743,0.260665,0.417701,0.313544,0.408927,0.363698,0.420503,0.361413,0.437398,0.271639,0.441718,0.332086,0.436455,0.388001,0.456298,0.391489,
5216.67,0.468272,0.390061,0.45629,0.391489,0.436452,0.388002,0.441732,0.332084,0.437391,0.271632,0.427786,0.356936,0.420521,0.36142,0.408942,0.363695,0.417748,0.313512,0.417752,0.260649,0.49489,0.240992,0.488647,0.232115,0.458525,0.228943,0.440726,0.179299,0.429475,0.169142,0.441263,0.218415,0.43103,0.210793,0.398184,0.205008,0.402643,0.16446,0.418411,0.165836,0.407592,0.110398,0.418597,0.143344,0.41992,0.160673,0.414235,0.176539,0.414307,0.204198,0.416908,0.221259,0.419876,0.234744,0.418158,0.254491,0.424366,0.262251,0.435999,0.123179,0.426438,0.120016,0.433483,0.12128,0.408496,0.129644,0.428221,0.133658,0.403905,0.370202,0.410674,0.37414,0.437084,0.399987,0.434645,0.39579,0.416429,0.363262,0.423097,0.367062,0.457327,0.397959,0.454651,0.39384,0.424355,0.357026,0.430972,0.360738,0.469998,0.394579,0.467174,0.39053,0.402643,0.16446,0.398184,0.205008,0.43103,0.210793,0.440726,0.179299,0.458525,0.228943,0.488647,0.232115,0.417752,0.260649,0.417748,0.313512,0.408942,0.363695,0.420521,0.36142,0.437391,0.271632,0.441732,0.332084,0.436452,0.388002,0.45629,0.391489,
5225,0.468264,0.390063,0.456283,0.391488,0.436446,0.388,0.441732,0.332078,0.437364,0.27163,0.427806,0.356951,0.420534,0.361435,0.408939,0.363708,0.41776,0.313528,0.417754,0.260642,0.494907,0.240824,0.488716,0.23197,0.458502,0.228902,0.44071,0.179253,0.429446,0.169128,0.441316,0.218216,0.431079,0.210578,0.398224,0.205008,0.402627,0.16446,0.418403,0.165817,0.407416,0.110436,0.418522,0.143335,0.419884,0.160655,0.414205,0.176526,0.414293,0.20418,0.416905,0.221238,0.419878,0.234723,0.418148,0.254471,0.424354,0.262241,0.435889,0.1231,0.426319,0.119962,0.433356,0.121226,0.408402,0.129637,0.428101,0.133653,0.403909,0.370216,0.410675,0.374153,0.437075,0.399986,0.434637,0.395786,0.416446,0.363278,0.42311,0.367077,0.457318,0.397959,0.454643,0.393837,0.424378,0.357042,0.430992,0.360753,0.46999,0.394581,0.467165,0.390529,0.402627,0.16446,0.398224,0.205008,0.431079,0.210578,0.44071,0.179253,0.458502,0.228902,0.488716,0.23197,0.417754,0.260642,0.41776,0.313528,0.408939,0.363708,0.420534,0.361435,0.437364,0.27163,0.441732,0.332078,0.436446,0.388,0.456283,0.391488,
5233.33,0.468259,0.390057,0.456278,0.391479,0.436444,0.387983,0.441707,0.332073,0.437421,0.271586,0.42782,0.35696,0.420546,0.361441,0.408948,0.363704,0.417791,0.313507,0.417764,0.260621,0.494923,0.24067,0.488778,0.231835,0.458505,0.22887,0.440689,0.179228,0.429433,0.169121,0.441367,0.218016,0.431126,0.210377,0.398258,0.205009,0.402625,0.164463,0.41838,0.165814,0.407241,0.110484,0.418453,0.143335,0.41986,0.160649,0.414196,0.176527,0.414291,0.204179,0.41691,0.221233,0.41989,0.234711,0.418181,0.254458,0.424387,0.262216,0.435775,0.12303,0.426194,0.119919,0.433226,0.121178,0.408305,0.129647,0.427989,0.133649,0.40392,0.370217,0.410685,0.374152,0.437071,0.399969,0.434632,0.395773,0.416459,0.363286,0.423123,0.367083,0.457313,0.39795,0.454637,0.393831,0.424393,0.357054,0.431007,0.360762,0.469985,0.394575,0.467159,0.390526,0.402625,0.164463,0.398258,0.205009,0.431126,0.210377,0.440689,0.179228,0.458505,0.22887,0.488778,0.231835,0.417764,0.260621,0.417791,0.313507,0.408948,0.363704,0.420546,0.361441,0.437421,0.271586,0.441707,0.332073,0.436444,0.387983,0.456278,0.391479,
5241.67,0.468248,0.390048,0.456268,0.391472,0.436434,0.38798,0.441711,0.332061,0.437405,0.271589,0.427846,0.356979,0.420562,0.361454,0.408946,0.36371,0.417787,0.313512,0.417805,0.2606,0.494946,0.240538,0.488823,0.231716,0.458508,0.228815,0.440639,0.179187,0.429357,0.169093,0.441407,0.217859,0.431184,0.210171,0.398311,0.204991,0.402567,0.164462,0.418301,0.16579,0.407117,0.110472,0.418349,0.143325,0.419772,0.16064,0.414134,0.176529,0.414283,0.204171,0.416923,0.221215,0.419914,0.234688,0.418191,0.254433,0.424399,0.262201,0.435669,0.123012,0.426086,0.119905,0.433115,0.12116,0.4082,0.129641,0.427876,0.133631,0.403919,0.370218,0.410678,0.374159,0.437063,0.399966,0.434622,0.395768,0.416477,0.363295,0.423134,0.367098,0.457304,0.397942,0.454625,0.393822,0.424422,0.357069,0.431029,0.360784,0.469974,0.394566,0.467147,0.390517,0.402567,0.164462,0.398311,0.204991,0.431184,0.210171,0.440639,0.179187,0.458508,0.228815,0.488823,0.231716,0.417805,0.2606,0.417787,0.313512,0.408946,0.36371,0.420562,0.361454,0.437405,0.271589,0.441711,0.332061,0.436434,0.38798,0.456268,0.391472,
5250,0.468235,0.390041,0.456258,0.391461,0.436435,0.387965,0.441687,0.332033,0.43743,0.271561,0.427855,0.356993,0.420568,0.361463,0.408947,0.363706,0.417783,0.313502,0.417859,0.260564,0.494953,0.240408,0.48887,0.231597,0.458517,0.228766,0.440596,0.179153,0.429329,0.169101,0.441454,0.21767,0.43124,0.209971,0.398344,0.205005,0.402572,0.164471,0.418287,0.165798,0.406963,0.110531,0.418285,0.143331,0.41974,0.160637,0.414099,0.176525,0.414237,0.204172,0.416885,0.221216,0.41989,0.234686,0.418198,0.254425,0.424428,0.262177,0.435546,0.122944,0.425954,0.119865,0.432989,0.121118,0.408095,0.129652,0.427788,0.13364,0.403924,0.370222,0.410681,0.374158,0.437054,0.39995,0.434609,0.395741,0.416485,0.363309,0.423142,0.367108,0.45729,0.397934,0.454609,0.393803,0.424432,0.357087,0.431039,0.360797,0.46996,0.394563,0.46713,0.390502,0.402572,0.164471,0.398344,0.205005,0.43124,0.209971,0.440596,0.179153,0.458517,0.228766,0.48887,0.231597,0.417859,0.260564,0.417783,0.313502,0.408947,0.363706,0.420568,0.361463,0.43743,0.271561,0.441687,0.332033,0.436435,0.387965,0.456258,0.391461,
5258.33,0.468221,0.390024,0.456246,0.391451,0.436427,0.38797,0.441675,0.332035,0.437427,0.271546,0.427871,0.357012,0.420576,0.361477,0.408945,0.363713,0.417806,0.313504,0.417866,0.260538,0.494952,0.240294,0.488901,0.231488,0.458517,0.22872,0.440565,0.179114,0.429292,0.169067,0.441491,0.21751,0.431285,0.209782,0.39839,0.204995,0.402536,0.164481,0.418237,0.165763,0.406853,0.110518,0.418211,0.143314,0.41969,0.160621,0.414077,0.176522,0.414262,0.204154,0.416924,0.221186,0.419932,0.234649,0.418217,0.254387,0.424436,0.26215,0.435437,0.122908,0.425841,0.119842,0.432885,0.121079,0.407993,0.129656,0.427712,0.133598,0.403917,0.37022,0.410668,0.374167,0.43705,0.399954,0.434599,0.395738,0.416492,0.363317,0.423143,0.367125,0.457282,0.397926,0.454594,0.393788,0.424449,0.3571,0.431051,0.36082,0.469948,0.394547,0.467113,0.39048,0.402536,0.164481,0.39839,0.204995,0.431285,0.209782,0.440565,0.179114,0.458517,0.22872,0.488901,0.231488,0.417866,0.260538,0.417806,0.313504,0.408945,0.363713,0.420576,0.361477,0.437427,0.271546,0.441675,0.332035,0.436427,0.38797,0.456246,0.391451,
5266.67,0.468207,0.390013,0.456236,0.39144,0.436425,0.38796,0.44166,0.332017,0.437388,0.271538,0.427889,0.357032,0.420587,0.361492,0.408949,0.363723,0.417826,0.313513,0.417855,0.260528,0.494957,0.240185,0.488925,0.231388,0.458524,0.228671,0.440514,0.17908,0.42926,0.16907,0.441521,0.217338,0.431324,0.2096,0.398443,0.204993,0.402551,0.16446,0.418241,0.165755,0.406734,0.110548,0.41816,0.143311,0.419661,0.160611,0.414035,0.176509,0.414215,0.20414,0.416883,0.221173,0.419897,0.234637,0.418183,0.254374,0.424408,0.26214,0.435325,0.122851,0.425721,0.119809,0.432778,0.121035,0.407897,0.129669,0.427653,0.13358,0.403917,0.370222,0.410663,0.374177,0.437049,0.399944,0.43459,0.39573,0.416502,0.363326,0.423149,0.367142,0.457274,0.397913,0.45458,0.393778,0.424468,0.357115,0.431065,0.360844,0.469937,0.394535,0.467094,0.390471,0.402551,0.16446,0.398443,0.204993,0.431324,0.2096,0.440514,0.17908,0.458524,0.228671,0.488925,0.231388,0.417855,0.260528,0.417826,0.313513,0.408949,0.363723,0.420587,0.361492,0.437388,0.271538,0.44166,0.332017,0.436425,0.38796,0.456236,0.39144,
