Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
5016.67,0.518236,0.316885,0.527823,0.313348,0.542934,0.30352,0.542844,0.261787,0.564608,0.215899,0.572659,0.345918,0.576437,0.338733,0.582623,0.323611,0.578955,0.278035,0.583235,0.22179,0.51039,0.214619,0.51507,0.202953,0.534299,0.174865,0.555525,0.142076,0.56675,0.144874,0.564514,0.232473,0.572271,0.22102,0.597226,0.191748,0.590076,0.14973,0.576106,0.146876,0.585888,0.0996534,0.575592,0.123821,0.573738,0.137379,0.578886,0.145849,0.582873,0.164739,0.582403,0.178742,0.580829,0.190539,0.580779,0.205757,0.576122,0.214452,0.567078,0.107166,0.574727,0.105892,0.567888,0.105359,0.587003,0.11573,0.567748,0.113983,0.586462,0.331758,0.578739,0.330101,0.54238,0.308884,0.545561,0.312617,0.580385,0.342924,0.572529,0.341175,0.52683,0.314697,0.529873,0.318513,0.576553,0.348974,0.568599,0.347167,0.516745,0.316975,0.519702,0.320834,0.590076,0.14973,0.597226,0.191748,0.572271,0.22102,0.555525,0.142076,0.534299,0.174865,0.51507,0.202953,0.583235,0.22179,0.578955,0.278035,0.582623,0.323611,0.576437,0.338733,0.564608,0.215899,0.542844,0.261787,0.542934,0.30352,0.527823,0.313348,
5025,0.518245,0.316926,0.527796,0.313275,0.542781,0.303234,0.542898,0.26148,0.56458,0.215587,0.572694,0.345968,0.576487,0.338701,0.582682,0.323428,0.578995,0.277736,0.583221,0.221478,0.510494,0.214116,0.515128,0.202425,0.53433,0.174321,0.555651,0.141595,0.566946,0.144323,0.564658,0.231958,0.572424,0.220499,0.59741,0.191248,0.590247,0.149215,0.576306,0.146326,0.586104,0.0991058,0.575831,0.123288,0.573972,0.136853,0.57907,0.145394,0.582938,0.164378,0.582413,0.178404,0.580809,0.190209,0.580756,0.205435,0.5761,0.214136,0.567315,0.106629,0.574965,0.105348,0.568117,0.104824,0.587248,0.11518,0.567969,0.113459,0.586557,0.331505,0.578836,0.329839,0.542319,0.308556,0.545534,0.312283,0.580451,0.342861,0.572599,0.341101,0.526835,0.314605,0.529913,0.318417,0.576592,0.349015,0.568643,0.347198,0.516758,0.31701,0.51975,0.320867,0.590247,0.149215,0.59741,0.191248,0.572424,0.220499,0.555651,0.141595,0.53433,0.174321,0.515128,0.202425,0.583221,0.221478,0.578995,0.277736,0.582682,0.323428,0.576487,0.338701,0.56458,0.215587,0.542898,0.26148,0.542781,0.303234,0.527796,0.313275,
5033.33,0.518256,0.316982,0.52777,0.313208,0.542616,0.302933,0.542988,0.261131,0.56459,0.215223,0.572717,0.34602,0.576533,0.338665,0.582741,0.323232,0.579092,0.277389,0.583201,0.221119,0.510612,0.213597,0.515209,0.201878,0.534339,0.173757,0.555768,0.141125,0.567108,0.143822,0.564784,0.231409,0.572588,0.219971,0.597599,0.190738,0.590396,0.148688,0.576465,0.145825,0.586358,0.0986362,0.576044,0.12279,0.574158,0.136358,0.579231,0.144945,0.58304,0.163985,0.58248,0.178027,0.58085,0.189841,0.58078,0.205083,0.576105,0.213778,0.567564,0.106074,0.575217,0.10481,0.568365,0.10429,0.587483,0.114677,0.568193,0.112965,0.586665,0.33123,0.578947,0.329558,0.542264,0.308199,0.545509,0.311925,0.580518,0.342789,0.572672,0.341021,0.52685,0.31451,0.529959,0.318322,0.576622,0.349056,0.56868,0.34723,0.516778,0.317058,0.519802,0.320916,0.590396,0.148688,0.597599,0.190738,0.572588,0.219971,0.555768,0.141125,0.534339,0.173757,0.515209,0.201878,0.583201,0.221119,0.579092,0.277389,0.582741,0.323232,0.576533,0.338665,0.56459,0.215223,0.542988,0.261131,0.542616,0.302933,0.52777,0.313208,
5041.67,0.518269,0.317032,0.527743,0.313132,0.542444,0.302626,0.543028,0.260798,0.564626,0.21489,0.572743,0.346069,0.576583,0.33863,0.582804,0.323041,0.579167,0.277065,0.583203,0.220782,0.510721,0.213079,0.515301,0.201345,0.534352,0.173183,0.555879,0.140622,0.567273,0.143295,0.564928,0.23086,0.57275,0.219433,0.597797,0.190221,0.590529,0.148165,0.576635,0.145288,0.586616,0.0981247,0.576265,0.122269,0.574351,0.13584,0.579389,0.144487,0.583119,0.163604,0.582524,0.177667,0.580873,0.189489,0.580811,0.204743,0.576128,0.213441,0.567806,0.105523,0.575462,0.10427,0.56861,0.103746,0.587717,0.11416,0.568427,0.112437,0.586776,0.330961,0.579061,0.32928,0.542202,0.307841,0.545478,0.31156,0.580588,0.342718,0.572747,0.340941,0.526864,0.31441,0.530005,0.318217,0.576653,0.349095,0.568719,0.347259,0.516801,0.317102,0.519857,0.320956,0.590529,0.148165,0.597797,0.190221,0.57275,0.219433,0.555879,0.140622,0.534352,0.173183,0.515301,0.201345,0.583203,0.220782,0.579167,0.277065,0.582804,0.323041,0.576583,0.33863,0.564626,0.21489,0.543028,0.260798,0.542444,0.302626,0.527743,0.313132,
5050,0.518277,0.317086,0.527709,0.313059,0.54226,0.302321,0.543093,0.260443,0.564666,0.214534,0.572761,0.346115,0.57663,0.33859,0.582869,0.322846,0.579243,0.276737,0.583236,0.220435,0.510863,0.212562,0.515378,0.200798,0.534374,0.172618,0.555982,0.14013,0.567419,0.142776,0.565055,0.230288,0.572931,0.218894,0.597996,0.189696,0.590663,0.147624,0.576775,0.144769,0.586882,0.0976429,0.576473,0.121753,0.574524,0.135328,0.579535,0.14403,0.5832,0.163212,0.582573,0.177291,0.580904,0.189121,0.580849,0.20438,0.576165,0.213086,0.568051,0.104946,0.575712,0.103714,0.56886,0.103191,0.587946,0.113646,0.568657,0.111921,0.586893,0.330685,0.579182,0.328995,0.542125,0.307473,0.545435,0.311191,0.580656,0.34264,0.572823,0.340853,0.526869,0.314307,0.530045,0.318115,0.576678,0.34913,0.568752,0.347283,0.516818,0.317145,0.519909,0.321002,0.590663,0.147624,0.597996,0.189696,0.572931,0.218894,0.555982,0.14013,0.534374,0.172618,0.515378,0.200798,0.583236,0.220435,0.579243,0.276737,0.582869,0.322846,0.57663,0.33859,0.564666,0.214534,0.543093,0.260443,0.54226,0.302321,0.527709,0.313059,
5058.33,0.518296,0.317148,0.52768,0.312982,0.542066,0.302002,0.543185,0.260092,0.564688,0.214142,0.572772,0.346167,0.576672,0.33855,0.582932,0.322647,0.579321,0.276373,0.583267,0.22005,0.511009,0.212055,0.515467,0.200262,0.534381,0.172047,0.556095,0.139657,0.567574,0.142288,0.565196,0.229721,0.573103,0.218346,0.59823,0.189193,0.590819,0.147113,0.576934,0.144287,0.587145,0.0971972,0.576685,0.121263,0.574704,0.13484,0.579686,0.143578,0.583299,0.162797,0.582642,0.176888,0.580953,0.188723,0.580884,0.20399,0.576194,0.212697,0.568306,0.10438,0.575969,0.103172,0.569115,0.102655,0.588182,0.113147,0.568885,0.111441,0.58701,0.330399,0.579304,0.328698,0.542045,0.307089,0.54539,0.310803,0.580721,0.34256,0.572896,0.340762,0.526881,0.314198,0.530093,0.318004,0.576696,0.349172,0.56878,0.347312,0.516847,0.317197,0.519975,0.321054,0.590819,0.147113,0.59823,0.189193,0.573103,0.218346,0.556095,0.139657,0.534381,0.172047,0.515467,0.200262,0.583267,0.22005,0.579321,0.276373,0.582932,0.322647,0.576672,0.33855,0.564688,0.214142,0.543185,0.260092,0.542066,0.302002,0.52768,0.312982,
5066.67,0.518317,0.317192,0.527655,0.3129,0.541883,0.301695,0.543265,0.259743,0.564725,0.21379,0.572786,0.346205,0.576725,0.338505,0.583017,0.322456,0.579418,0.276033,0.583297,0.219697,0.511166,0.211547,0.515559,0.199725,0.534409,0.171471,0.556224,0.139146,0.567718,0.141766,0.565345,0.229143,0.573276,0.21778,0.598485,0.188692,0.590945,0.146617,0.577074,0.143763,0.587424,0.0967122,0.576896,0.120747,0.574875,0.134326,0.579828,0.143119,0.583374,0.162403,0.582685,0.17651,0.580979,0.188353,0.580918,0.203628,0.576227,0.212342,0.568559,0.103809,0.576228,0.102624,0.569374,0.1021,0.588417,0.112642,0.569122,0.110915,0.587151,0.330125,0.579453,0.32841,0.541969,0.306715,0.545347,0.310427,0.580797,0.342478,0.572983,0.340665,0.526896,0.314084,0.530141,0.317889,0.576715,0.349201,0.568812,0.347325,0.516878,0.317232,0.520039,0.321088,0.590945,0.146617,0.598485,0.188692,0.573276,0.21778,0.556224,0.139146,0.534409,0.171471,0.515559,0.199725,0.583297,0.219697,0.579418,0.276033,0.583017,0.322456,0.576725,0.338505,0.564725,0.21379,0.543265,0.259743,0.541883,0.301695,0.527655,0.3129,
5075,0.518291,0.317251,0.527581,0.312835,0.541645,0.301409,0.543334,0.259405,0.564747,0.213438,0.572746,0.34626,0.576726,0.338483,0.583056,0.322301,0.5795,0.275706,0.583329,0.219351,0.51133,0.211046,0.515658,0.199189,0.534428,0.1709,0.556334,0.138657,0.56787,0.141234,0.565503,0.228579,0.573458,0.217225,0.598698,0.188163,0.591114,0.146071,0.577235,0.143228,0.587704,0.0962145,0.57712,0.12022,0.575061,0.133802,0.579971,0.142655,0.583428,0.162009,0.582703,0.176134,0.580979,0.187984,0.580933,0.203258,0.57625,0.211986,0.568814,0.103227,0.576488,0.10206,0.569635,0.101537,0.588659,0.112116,0.569368,0.110388,0.587235,0.329893,0.579545,0.32816,0.541835,0.306372,0.545248,0.310073,0.580816,0.342424,0.573013,0.34059,0.526858,0.313994,0.530139,0.31779,0.576678,0.34925,0.568788,0.347353,0.516858,0.317285,0.520056,0.321134,0.591114,0.146071,0.598698,0.188163,0.573458,0.217225,0.556334,0.138657,0.534428,0.1709,0.515658,0.199189,0.583329,0.219351,0.5795,0.275706,0.583056,0.322301,0.576726,0.338483,0.564747,0.213438,0.543334,0.259405,0.541645,0.301409,0.527581,0.312835,
5083.33,0.518295,0.317309,0.527535,0.312764,0.541426,0.30111,0.543414,0.259048,0.564776,0.213065,0.572724,0.3463,0.57675,0.338446,0.583117,0.32213,0.579609,0.275344,0.58334,0.218982,0.511505,0.21056,0.515754,0.198666,0.53442,0.170342,0.556448,0.138216,0.568004,0.140741,0.565634,0.227992,0.57365,0.216678,0.598973,0.18768,0.59128,0.145596,0.577366,0.142737,0.588001,0.0957778,0.577327,0.119727,0.57522,0.13331,0.580104,0.142206,0.583513,0.161605,0.582759,0.175743,0.581016,0.187601,0.580966,0.202885,0.576275,0.211614,0.569081,0.10265,0.57676,0.101518,0.569909,0.100989,0.588897,0.111635,0.569611,0.109891,0.58736,0.329639,0.57968,0.327893,0.541723,0.305993,0.545172,0.309695,0.580866,0.342351,0.573076,0.340503,0.52685,0.313883,0.530168,0.317682,0.576662,0.349282,0.568787,0.34737,0.516869,0.317329,0.520105,0.321182,0.59128,0.145596,0.598973,0.18768,0.57365,0.216678,0.556448,0.138216,0.53442,0.170342,0.515754,0.198666,0.58334,0.218982,0.579609,0.275344,0.583117,0.32213,0.57675,0.338446,0.564776,0.213065,0.543414,0.259048,0.541426,0.30111,0.527535,0.312764,
5091.67,0.518294,0.317364,0.527482,0.312694,0.5412,0.300823,0.543494,0.258714,0.564791,0.212707,0.572699,0.346347,0.576775,0.338418,0.583187,0.321973,0.579736,0.275009,0.583345,0.21863,0.511687,0.210079,0.515851,0.19815,0.534434,0.169787,0.556565,0.137752,0.568146,0.140247,0.565802,0.227434,0.573829,0.216121,0.599229,0.187189,0.591432,0.145101,0.577517,0.142243,0.588298,0.09533,0.577546,0.119237,0.575392,0.13282,0.580238,0.141763,0.583576,0.161216,0.58279,0.175368,0.581028,0.187232,0.580981,0.202522,0.576287,0.211256,0.569345,0.102092,0.57703,0.100986,0.570181,0.100453,0.58914,0.111154,0.569862,0.109395,0.587484,0.3294,0.579814,0.327632,0.5416,0.305632,0.545084,0.309331,0.580911,0.342288,0.573136,0.340418,0.526833,0.313778,0.530188,0.317575,0.57664,0.349323,0.568781,0.347387,0.516875,0.317373,0.520147,0.321225,0.591432,0.145101,0.599229,0.187189,0.573829,0.216121,0.556565,0.137752,0.534434,0.169787,0.515851,0.19815,0.583345,0.21863,0.579736,0.275009,0.583187,0.321973,0.576775,0.338418,0.564791,0.212707,0.543494,0.258714,0.5412,0.300823,0.527482,0.312694,
5100,0.51829,0.317413,0.527427,0.312625,0.540976,0.300548,0.54356,0.258395,0.564826,0.212362,0.572664,0.346386,0.576796,0.338388,0.583263,0.32183,0.579813,0.274698,0.583384,0.218301,0.511846,0.209605,0.515956,0.197656,0.534453,0.16924,0.556658,0.137272,0.568324,0.139754,0.565987,0.22689,0.573987,0.215555,0.599501,0.186722,0.591578,0.144638,0.577693,0.141756,0.588588,0.0948666,0.577785,0.118757,0.575598,0.132342,0.58041,0.141336,0.583669,0.160848,0.582845,0.175014,0.581062,0.186882,0.581017,0.202174,0.576323,0.210916,0.569606,0.101575,0.577295,0.100485,0.57045,0.0999461,0.589391,0.110681,0.570122,0.108907,0.587614,0.329182,0.579957,0.327391,0.541475,0.305283,0.544992,0.308978,0.580952,0.342228,0.573193,0.340333,0.526814,0.313674,0.530203,0.317469,0.576608,0.349359,0.568768,0.347397,0.516877,0.317411,0.520185,0.321262,0.591578,0.144638,0.599501,0.186722,0.573987,0.215555,0.556658,0.137272,0.534453,0.16924,0.515956,0.197656,0.583384,0.218301,0.579813,0.274698,0.583263,0.32183,0.576796,0.338388,0.564826,0.212362,0.54356,0.258395,0.540976,0.300548,0.527427,0.312625,
5108.33,0.518297,0.317472,0.52738,0.312562,0.540751,0.300281,0.543651,0.258071,0.564876,0.212042,0.572636,0.346422,0.576825,0.338356,0.583342,0.321685,0.579943,0.274374,0.583412,0.217966,0.512016,0.209141,0.516058,0.197165,0.534473,0.168714,0.556759,0.136824,0.568486,0.139271,0.566158,0.226347,0.57415,0.215003,0.599786,0.186276,0.591734,0.144203,0.57786,0.141275,0.588875,0.0944154,0.578014,0.118284,0.57579,0.131871,0.580564,0.140912,0.583746,0.160481,0.582888,0.174661,0.581089,0.186537,0.581057,0.201837,0.576362,0.210585,0.569867,0.101061,0.577561,0.0999883,0.570718,0.0994423,0.589638,0.110219,0.570375,0.108424,0.587758,0.328958,0.580114,0.327148,0.541349,0.304946,0.544901,0.308632,0.581005,0.342164,0.573265,0.340247,0.5268,0.313579,0.530225,0.317367,0.576584,0.349389,0.568764,0.347406,0.516891,0.317462,0.520235,0.321307,0.591734,0.144203,0.599786,0.186276,0.57415,0.215003,0.556759,0.136824,0.534473,0.168714,0.516058,0.197165,0.583412,0.217966,0.579943,0.274374,0.583342,0.321685,0.576825,0.338356,0.564876,0.212042,0.543651,0.258071,0.540751,0.300281,0.52738,0.312562,
5116.67,0.518299,0.317519,0.52733,0.3125,0.540533,0.300028,0.543739,0.257772,0.564909,0.211726,0.572597,0.346454,0.57685,0.338329,0.583427,0.321556,0.580044,0.274073,0.583449,0.217651,0.512192,0.208702,0.516164,0.196698,0.534459,0.168195,0.556862,0.136419,0.568649,0.138824,0.566311,0.225823,0.574321,0.214486,0.60004,0.185832,0.591928,0.143762,0.578034,0.140826,0.589164,0.0939987,0.578242,0.117844,0.57598,0.131431,0.580717,0.140515,0.583829,0.160134,0.582941,0.174327,0.581124,0.186208,0.581092,0.201515,0.576397,0.210267,0.570127,0.100579,0.577826,0.0995251,0.570985,0.098971,0.589884,0.109792,0.570628,0.107973,0.587906,0.328757,0.580279,0.326924,0.54122,0.304619,0.544806,0.3083,0.581054,0.342107,0.573334,0.340167,0.526781,0.313482,0.530242,0.317267,0.576548,0.349419,0.56875,0.34741,0.516897,0.317499,0.520277,0.321341,0.591928,0.143762,0.60004,0.185832,0.574321,0.214486,0.556862,0.136419,0.534459,0.168195,0.516164,0.196698,0.583449,0.217651,0.580044,0.274073,0.583427,0.321556,0.57685,0.338329,0.564909,0.211726,0.543739,0.257772,0.540533,0.300028,0.52733,0.3125,
5125,0.518308,0.317561,0.527289,0.312433,0.540323,0.29978,0.543808,0.257481,0.564972,0.211428,0.572557,0.346483,0.576879,0.338307,0.583526,0.321445,0.58014,0.27379,0.583493,0.217357,0.512375,0.208282,0.516271,0.196247,0.534442,0.167696,0.556971,0.136041,0.56883,0.138399,0.566462,0.22532,0.574479,0.213977,0.600304,0.185416,0.592138,0.143357,0.578214,0.140403,0.589435,0.0935934,0.578472,0.117431,0.576184,0.131019,0.580893,0.140143,0.583941,0.159811,0.583022,0.174015,0.581186,0.185902,0.581154,0.201215,0.576453,0.20997,0.570376,0.100141,0.578078,0.0990975,0.571239,0.098537,0.590125,0.109387,0.570874,0.107549,0.588064,0.328579,0.580454,0.326718,0.541104,0.304301,0.544719,0.307975,0.581104,0.342061,0.573406,0.340091,0.526773,0.313384,0.530263,0.317162,0.576508,0.349449,0.568735,0.34741,0.516914,0.317533,0.520324,0.32137,0.592138,0.143357,0.600304,0.185416,0.574479,0.213977,0.556971,0.136041,0.534442,0.167696,0.516271,0.196247,0.583493,0.217357,0.58014,0.27379,0.583526,0.321445,0.576879,0.338307,0.564972,0.211428,0.543808,0.257481,0.540323,0.29978,0.527289,0.312433,
5133.33,0.51831,0.317598,0.527245,0.312377,0.540125,0.299561,0.543898,0.25721,0.564995,0.211135,0.572507,0.346515,0.576903,0.338295,0.583623,0.321354,0.580268,0.273533,0.583508,0.217084,0.512557,0.207875,0.516383,0.195809,0.534449,0.167213,0.557105,0.135666,0.568985,0.138011,0.566621,0.224832,0.574627,0.213472,0.60056,0.18502,0.592335,0.142961,0.578373,0.140017,0.589709,0.0932451,0.578687,0.117048,0.576362,0.130637,0.581042,0.139799,0.584032,0.159508,0.583083,0.173723,0.581227,0.185613,0.581186,0.200931,0.576476,0.209687,0.570631,0.0997079,0.578338,0.0986862,0.571499,0.0981205,0.590361,0.109015,0.571113,0.107161,0.588221,0.328427,0.580631,0.326538,0.540986,0.304013,0.54463,0.307683,0.581147,0.342027,0.573473,0.340027,0.526757,0.313295,0.530277,0.317071,0.576457,0.349483,0.56871,0.347413,0.516919,0.317559,0.520359,0.321395,0.592335,0.142961,0.60056,0.18502,0.574627,0.213472,0.557105,0.135666,0.534449,0.167213,0.516383,0.195809,0.583508,0.217084,0.580268,0.273533,0.583623,0.321354,0.576903,0.338295,0.564995,0.211135,0.543898,0.25721,0.540125,0.299561,0.527245,0.312377,
5141.67,0.518315,0.317629,0.52721,0.312328,0.539948,0.299368,0.543957,0.256972,0.565033,0.21089,0.572454,0.34654,0.57693,0.338288,0.583732,0.321279,0.580371,0.273309,0.583557,0.216839,0.512731,0.207489,0.516503,0.195394,0.534454,0.166747,0.557241,0.135302,0.569168,0.137628,0.566751,0.224353,0.57478,0.212999,0.600825,0.184653,0.592536,0.142607,0.578564,0.139638,0.589955,0.0928739,0.578916,0.116683,0.576572,0.130273,0.581212,0.139477,0.584117,0.159236,0.583132,0.173462,0.581258,0.185356,0.581221,0.200675,0.576518,0.209438,0.570864,0.0993355,0.578573,0.098316,0.571735,0.0977467,0.590594,0.108652,0.571347,0.106788,0.588394,0.328297,0.580826,0.32638,0.540883,0.303756,0.544551,0.307422,0.581197,0.342001,0.57355,0.339971,0.526748,0.313217,0.530294,0.316989,0.576403,0.349514,0.568686,0.347412,0.516927,0.317583,0.520393,0.321416,0.592536,0.142607,0.600825,0.184653,0.57478,0.212999,0.557241,0.135302,0.534454,0.166747,0.516503,0.195394,0.583557,0.216839,0.580371,0.273309,0.583732,0.321279,0.57693,0.338288,0.565033,0.21089,0.543957,0.256972,0.539948,0.299368,0.52721,0.312328,
5150,0.518327,0.31766,0.527183,0.312284,0.539786,0.299191,0.544035,0.256764,0.565031,0.210651,0.572403,0.346559,0.576964,0.338281,0.583857,0.321218,0.580486,0.273096,0.583571,0.21661,0.51288,0.207118,0.516642,0.19501,0.53444,0.166303,0.557371,0.13499,0.569355,0.137278,0.566866,0.223893,0.574933,0.212561,0.60109,0.184319,0.592761,0.142286,0.578759,0.139299,0.590194,0.0925388,0.579145,0.116352,0.576787,0.129944,0.581385,0.139183,0.584204,0.158986,0.583178,0.173219,0.58128,0.185117,0.581229,0.200438,0.576524,0.209203,0.57109,0.0989945,0.578801,0.0979751,0.571964,0.0974084,0.590824,0.108315,0.57158,0.106458,0.588574,0.328189,0.58103,0.326237,0.540793,0.30352,0.544482,0.307181,0.581247,0.341981,0.573628,0.339916,0.526747,0.313146,0.530314,0.316914,0.576347,0.349541,0.568662,0.347403,0.516944,0.317608,0.520431,0.321437,0.592761,0.142286,0.60109,0.184319,0.574933,0.212561,0.557371,0.13499,0.53444,0.166303,0.516642,0.19501,0.583571,0.21661,0.580486,0.273096,0.583857,0.321218,0.576964,0.338281,0.565031,0.210651,0.544035,0.256764,0.539786,0.299191,0.527183,0.312284,
5158.33,0.518324,0.317683,0.527147,0.312241,0.539624,0.299027,0.544101,0.256569,0.565055,0.210428,0.572329,0.346586,0.576978,0.338288,0.583965,0.321177,0.580594,0.272902,0.583597,0.216396,0.513032,0.206764,0.516779,0.19464,0.534434,0.16589,0.557498,0.134706,0.569512,0.136988,0.566976,0.223442,0.575079,0.212131,0.601383,0.184024,0.592972,0.142022,0.578927,0.139012,0.590433,0.0922734,0.579347,0.11607,0.576963,0.129662,0.581531,0.138925,0.584296,0.158756,0.583244,0.172996,0.581328,0.184895,0.581264,0.200222,0.576552,0.208985,0.57131,0.0986857,0.579025,0.0976778,0.57219,0.0971075,0.591035,0.108039,0.571798,0.106172,0.58874,0.328102,0.581222,0.326117,0.540704,0.303312,0.544408,0.306961,0.58128,0.341977,0.573691,0.339876,0.526739,0.313084,0.530321,0.316841,0.576269,0.349578,0.568616,0.347403,0.516948,0.317629,0.520451,0.321448,0.592972,0.142022,0.601383,0.184024,0.575079,0.212131,0.557498,0.134706,0.534434,0.16589,0.516779,0.19464,0.583597,0.216396,0.580594,0.272902,0.583965,0.321177,0.576978,0.338288,0.565055,0.210428,0.544101,0.256569,0.539624,0.299027,0.527147,0.312241,
5166.67,0.518318,0.317701,0.527115,0.312208,0.539473,0.298883,0.544141,0.2564,0.565123,0.210267,0.572251,0.346605,0.576994,0.3383,0.584084,0.321157,0.58071,0.272752,0.583635,0.216233,0.513201,0.206433,0.516902,0.194281,0.534429,0.165497,0.557651,0.13444,0.569666,0.136711,0.567099,0.223026,0.575215,0.211718,0.601634,0.183732,0.59318,0.141748,0.579075,0.13874,0.590683,0.0920239,0.579549,0.115811,0.577137,0.129401,0.581679,0.138701,0.584383,0.158573,0.583303,0.172822,0.581373,0.184724,0.581321,0.200054,0.576607,0.208821,0.571521,0.098409,0.57924,0.0974117,0.572413,0.0968326,0.59124,0.107793,0.572025,0.1059,0.588915,0.328052,0.581426,0.326032,0.540631,0.303138,0.544342,0.306768,0.581311,0.341984,0.573757,0.339846,0.52674,0.313042,0.53033,0.316781,0.576183,0.349609,0.568567,0.347396,0.516953,0.317654,0.520464,0.321455,0.59318,0.141748,0.601634,0.183732,0.575215,0.211718,0.557651,0.13444,0.534429,0.165497,0.516902,0.194281,0.583635,0.216233,0.58071,0.272752,0.584084,0.321157,0.576994,0.3383,0.565123,0.210267,0.544141,0.2564,0.539473,0.298883,0.527115,0.312208,
5175,0.518308,0.317706,0.527085,0.312176,0.539338,0.298754,0.544204,0.256263,0.565123,0.210092,0.572169,0.346616,0.577009,0.338317,0.584213,0.321153,0.580807,0.272619,0.583628,0.216086,0.513358,0.206112,0.517023,0.193941,0.53443,0.165143,0.557782,0.13423,0.569833,0.136483,0.567211,0.222624,0.575351,0.211326,0.6019,0.18348,0.593405,0.141513,0.57925,0.138518,0.590916,0.0918176,0.579754,0.115596,0.577324,0.129186,0.581836,0.138511,0.584482,0.158412,0.58337,0.172665,0.581416,0.184568,0.581339,0.199902,0.57661,0.208663,0.571724,0.0981775,0.579446,0.0971856,0.572626,0.0966072,0.591444,0.107578,0.572247,0.105686,0.589086,0.328026,0.581627,0.325964,0.540571,0.302988,0.544284,0.306597,0.581336,0.342001,0.573815,0.33982,0.526743,0.313005,0.530335,0.316723,0.57609,0.349637,0.56851,0.347381,0.516955,0.317668,0.520467,0.321449,0.593405,0.141513,0.6019,0.18348,0.575351,0.211326,0.557782,0.13423,0.53443,0.165143,0.517023,0.193941,0.583628,0.216086,0.580807,0.272619,0.584213,0.321153,0.577009,0.338317,0.565123,0.210092,0.544204,0.256263,0.539338,0.298754,0.527085,0.312176,
5183.33,0.5183,0.317713,0.52706,0.31215,0.539236,0.29866,0.544214,0.256143,0.565152,0.209976,0.572086,0.346623,0.577023,0.338337,0.584341,0.321159,0.580875,0.272532,0.583672,0.215975,0.513495,0.205811,0.517151,0.193625,0.534423,0.164802,0.557931,0.134029,0.570016,0.136279,0.567332,0.222253,0.575481,0.210953,0.602153,0.183246,0.593615,0.141297,0.57944,0.138319,0.591152,0.0916256,0.579972,0.115412,0.577527,0.129001,0.582005,0.138354,0.584579,0.158289,0.583435,0.172549,0.581462,0.184453,0.581375,0.199788,0.576646,0.20855,0.571931,0.0979977,0.579655,0.0970051,0.572843,0.0964228,0.591656,0.107398,0.572478,0.105495,0.589253,0.328012,0.581824,0.325908,0.540512,0.30286,0.544233,0.306467,0.581358,0.342023,0.573872,0.339798,0.526735,0.312964,0.530334,0.31668,0.575995,0.349664,0.568452,0.347362,0.516949,0.317672,0.520469,0.321452,0.593615,0.141297,0.602153,0.183246,0.575481,0.210953,0.557931,0.134029,0.534423,0.164802,0.517151,0.193625,0.583672,0.215975,0.580875,0.272532,0.584341,0.321159,0.577023,0.338337,0.565152,0.209976,0.544214,0.256143,0.539236,0.29866,0.52706,0.31215,
5191.67,0.518285,0.317716,0.527034,0.31213,0.539126,0.298566,0.54423,0.256042,0.565197,0.20986,0.571997,0.346616,0.577027,0.338351,0.584454,0.321167,0.580951,0.272454,0.583689,0.215875,0.513611,0.205522,0.517287,0.193334,0.534427,0.16448,0.558096,0.133842,0.570161,0.136143,0.567446,0.221894,0.575607,0.21059,0.602431,0.183055,0.593821,0.141137,0.579595,0.138184,0.59138,0.091516,0.580156,0.115283,0.577684,0.128869,0.582142,0.138236,0.584683,0.158185,0.583521,0.172447,0.581532,0.184351,0.581428,0.199691,0.576685,0.208445,0.572132,0.0978477,0.57986,0.0968678,0.573053,0.0962783,0.591846,0.107282,0.572684,0.105359,0.589404,0.328008,0.582004,0.325867,0.540468,0.302757,0.544185,0.306341,0.58137,0.342041,0.573917,0.339778,0.52674,0.312945,0.530335,0.316641,0.575893,0.349677,0.568386,0.347335,0.516947,0.317687,0.520462,0.321446,0.593821,0.141137,0.602431,0.183055,0.575607,0.21059,0.558096,0.133842,0.534427,0.16448,0.517287,0.193334,0.583689,0.215875,0.580951,0.272454,0.584454,0.321167,0.577027,0.338351,0.565197,0.20986,0.54423,0.256042,0.539126,0.298566,0.527034,0.31213,
