Timestamps [ms],RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
5291.67,0.588261,0.381307,0.585751,0.384457,0.582599,0.380588,0.572743,0.31935,0.553522,0.263463,0.501442,0.380367,0.5027,0.384118,0.50418,0.382004,0.509403,0.320467,0.520146,0.262384,0.587847,0.23015,0.590884,0.220472,0.600526,0.201892,0.572732,0.164363,0.546717,0.160956,0.497884,0.223438,0.494476,0.216604,0.477833,0.203061,0.503452,0.160346,0.52946,0.160929,0.539882,0.107242,0.538752,0.134756,0.538016,0.151927,0.537638,0.169224,0.537218,0.200302,0.537049,0.219167,0.536944,0.233398,0.536525,0.254307,0.536706,0.260117,0.540711,0.105357,0.534247,0.10566,0.546816,0.106235,0.521428,0.122436,0.557298,0.124136,0.499995,0.394063,0.509948,0.39315,0.586145,0.393176,0.576207,0.391451,0.498262,0.389583,0.507821,0.388715,0.589929,0.390371,0.580351,0.388729,0.496888,0.383431,0.506216,0.382596,0.592772,0.384802,0.583407,0.38323,0.503452,0.160346,0.477833,0.203061,0.494476,0.216604,0.572732,0.164363,0.600526,0.201892,0.590884,0.220472,0.520146,0.262384,0.509403,0.320467,0.50418,0.382004,0.5027,0.384118,0.553522,0.263463,0.572743,0.31935,0.582599,0.380588,0.585751,0.384457,
5300,0.588251,0.381297,0.585756,0.384524,0.58267,0.380698,0.572729,0.319425,0.553632,0.26338,0.501465,0.380349,0.502699,0.384181,0.504111,0.382114,0.509355,0.320558,0.520256,0.262465,0.587843,0.229971,0.590854,0.220347,0.600615,0.20186,0.572669,0.164542,0.546654,0.161067,0.497909,0.223199,0.494458,0.216402,0.477648,0.203243,0.503365,0.160593,0.529389,0.161076,0.539735,0.107436,0.538642,0.134935,0.537934,0.1521,0.537592,0.169433,0.537237,0.200505,0.537107,0.21933,0.537026,0.233519,0.536669,0.25439,0.536828,0.260143,0.540557,0.105505,0.53409,0.105828,0.546668,0.106383,0.52129,0.122642,0.557185,0.124288,0.499951,0.394176,0.509905,0.393244,0.586182,0.393294,0.576243,0.391539,0.498271,0.389652,0.507831,0.388767,0.589919,0.390449,0.580341,0.388778,0.496917,0.383413,0.506245,0.382561,0.592754,0.384798,0.58339,0.383198,0.503365,0.160593,0.477648,0.203243,0.494458,0.216402,0.572669,0.164542,0.600615,0.20186,0.590854,0.220347,0.520256,0.262465,0.509355,0.320558,0.504111,0.382114,0.502699,0.384181,0.553632,0.26338,0.572729,0.319425,0.58267,0.380698,0.585756,0.384524,
5308.33,0.588228,0.381273,0.585749,0.384583,0.58271,0.380817,0.572761,0.319483,0.553665,0.263397,0.501495,0.380318,0.502705,0.38424,0.504069,0.382236,0.509346,0.320645,0.520296,0.262511,0.587824,0.2298,0.590826,0.220232,0.600721,0.201844,0.572608,0.164727,0.546575,0.161236,0.497922,0.222988,0.494453,0.216215,0.477542,0.203398,0.503258,0.160789,0.529299,0.161271,0.539586,0.107639,0.538518,0.135162,0.537829,0.152329,0.537512,0.169696,0.537209,0.200764,0.537108,0.219547,0.537044,0.23369,0.536707,0.254518,0.536866,0.260206,0.540399,0.105719,0.53393,0.106046,0.546516,0.106587,0.521142,0.122881,0.557063,0.124486,0.499908,0.394291,0.509865,0.393362,0.586214,0.393414,0.576272,0.391648,0.498276,0.389707,0.507838,0.388824,0.589909,0.390511,0.580329,0.38883,0.496946,0.383372,0.506276,0.382522,0.592731,0.384771,0.583364,0.383162,0.503258,0.160789,0.477542,0.203398,0.494453,0.216215,0.572608,0.164727,0.600721,0.201844,0.590826,0.220232,0.520296,0.262511,0.509346,0.320645,0.504069,0.382236,0.502705,0.38424,0.553665,0.263397,0.572761,0.319483,0.58271,0.380817,0.585749,0.384583,
5316.67,0.58819,0.381251,0.585732,0.384641,0.582755,0.380923,0.572765,0.319541,0.553663,0.263405,0.501512,0.380297,0.502707,0.38431,0.504017,0.382375,0.509391,0.32079,0.520305,0.262519,0.587807,0.229651,0.590791,0.220108,0.600821,0.201829,0.572534,0.164948,0.546498,0.161386,0.497944,0.22277,0.494461,0.216039,0.477459,0.203572,0.503155,0.16098,0.529212,0.161431,0.53945,0.107853,0.538411,0.135371,0.537741,0.152532,0.537438,0.169938,0.537157,0.200996,0.53707,0.219735,0.537017,0.23383,0.536692,0.254615,0.536863,0.260243,0.540242,0.1059,0.533773,0.106244,0.546369,0.106766,0.521006,0.123116,0.556954,0.124664,0.499881,0.394432,0.509838,0.393483,0.58624,0.393524,0.576295,0.39174,0.498289,0.389783,0.507851,0.388881,0.589884,0.390575,0.580302,0.388877,0.496969,0.38335,0.5063,0.382481,0.59269,0.384749,0.583321,0.383124,0.503155,0.16098,0.477459,0.203572,0.494461,0.216039,0.572534,0.164948,0.600821,0.201829,0.590791,0.220108,0.520305,0.262519,0.509391,0.32079,0.504017,0.382375,0.502707,0.38431,0.553663,0.263405,0.572765,0.319541,0.582755,0.380923,0.585732,0.384641,
5325,0.588155,0.381241,0.585709,0.384717,0.582783,0.381066,0.572776,0.319619,0.553669,0.263445,0.501533,0.380299,0.502713,0.384397,0.503996,0.382542,0.509375,0.320911,0.520318,0.262596,0.587765,0.229501,0.590764,0.219996,0.600913,0.201833,0.572495,0.16514,0.546438,0.161573,0.497973,0.222582,0.49447,0.21588,0.477379,0.203737,0.503067,0.161199,0.529142,0.161632,0.539278,0.108075,0.538304,0.135614,0.537668,0.152777,0.537381,0.170218,0.53713,0.201268,0.537058,0.219963,0.537015,0.234013,0.536708,0.254758,0.536875,0.260329,0.540094,0.106128,0.533616,0.106482,0.546221,0.106981,0.520864,0.123382,0.556838,0.124867,0.499856,0.394592,0.509815,0.393645,0.586248,0.393671,0.576301,0.391867,0.498294,0.389867,0.507858,0.388966,0.589853,0.390658,0.580269,0.388941,0.496988,0.383342,0.506321,0.382475,0.592651,0.38474,0.583281,0.383096,0.503067,0.161199,0.477379,0.203737,0.49447,0.21588,0.572495,0.16514,0.600913,0.201833,0.590764,0.219996,0.520318,0.262596,0.509375,0.320911,0.503996,0.382542,0.502713,0.384397,0.553669,0.263445,0.572776,0.319619,0.582783,0.381066,0.585709,0.384717,
5333.33,0.588103,0.381218,0.585673,0.384782,0.582781,0.381203,0.572796,0.319709,0.553674,0.263477,0.501548,0.380301,0.502724,0.384496,0.503988,0.382719,0.509376,0.321045,0.520328,0.262683,0.587713,0.229368,0.590736,0.219878,0.601016,0.201853,0.572436,0.165365,0.546377,0.161764,0.498019,0.222413,0.494476,0.215718,0.477316,0.203932,0.502979,0.161418,0.529074,0.161834,0.539105,0.108425,0.538196,0.135862,0.537589,0.152999,0.537308,0.170468,0.537081,0.201512,0.537031,0.220175,0.537002,0.234187,0.53672,0.254896,0.536884,0.260414,0.539948,0.10631,0.53346,0.10671,0.546074,0.107188,0.520722,0.123678,0.55672,0.125105,0.499854,0.394766,0.509814,0.393812,0.586251,0.393805,0.576299,0.392,0.498306,0.389966,0.507872,0.38906,0.589819,0.390721,0.580233,0.389004,0.497003,0.383337,0.506337,0.382465,0.592603,0.384709,0.58323,0.383065,0.502979,0.161418,0.477316,0.203932,0.494476,0.215718,0.572436,0.165365,0.601016,0.201853,0.590736,0.219878,0.520328,0.262683,0.509376,0.321045,0.503988,0.382719,0.502724,0.384496,0.553674,0.263477,0.572796,0.319709,0.582781,0.381203,0.585673,0.384782,
5341.67,0.588042,0.381204,0.585624,0.384867,0.582763,0.381376,0.572768,0.319837,0.553753,0.263471,0.501572,0.380297,0.502743,0.384593,0.503989,0.382916,0.509348,0.321204,0.520412,0.262791,0.58767,0.229239,0.590702,0.219752,0.601088,0.201883,0.572348,0.165583,0.546278,0.16191,0.498076,0.222255,0.494489,0.215578,0.477264,0.204116,0.502849,0.161633,0.528965,0.162018,0.538983,0.108663,0.538063,0.136095,0.537461,0.153225,0.537217,0.170737,0.537063,0.201763,0.537056,0.220375,0.537052,0.234338,0.536819,0.255013,0.536972,0.260487,0.539803,0.106516,0.533315,0.106923,0.545939,0.1074,0.520576,0.12391,0.556601,0.125334,0.499858,0.394956,0.50982,0.393997,0.586232,0.393975,0.576278,0.392164,0.498327,0.390061,0.507893,0.389149,0.58977,0.390806,0.580181,0.389083,0.497027,0.383325,0.506362,0.382447,0.592544,0.384688,0.583169,0.383039,0.502849,0.161633,0.477264,0.204116,0.494489,0.215578,0.572348,0.165583,0.601088,0.201883,0.590702,0.219752,0.520412,0.262791,0.509348,0.321204,0.503989,0.382916,0.502743,0.384593,0.553753,0.263471,0.572768,0.319837,0.582763,0.381376,0.585624,0.384867,
5350,0.587974,0.38118,0.585562,0.384945,0.582726,0.381549,0.572735,0.31996,0.553751,0.263509,0.501589,0.380308,0.502759,0.384706,0.503994,0.383127,0.509376,0.321391,0.520422,0.262838,0.587609,0.229125,0.590665,0.219633,0.601191,0.201916,0.572271,0.165854,0.546194,0.162108,0.498121,0.22211,0.494503,0.215451,0.477248,0.204293,0.502737,0.161823,0.528871,0.16223,0.538849,0.108946,0.537951,0.136362,0.537366,0.153484,0.537139,0.171034,0.537013,0.202045,0.537022,0.220606,0.53703,0.234517,0.536811,0.255146,0.536972,0.260559,0.539663,0.106754,0.533172,0.107176,0.545804,0.107641,0.520441,0.124194,0.556492,0.125585,0.499865,0.39516,0.509827,0.394197,0.586192,0.394146,0.576236,0.392326,0.498343,0.390173,0.50791,0.389256,0.589707,0.390886,0.580117,0.389154,0.497043,0.383328,0.50638,0.382446,0.592477,0.384657,0.5831,0.383001,0.502737,0.161823,0.477248,0.204293,0.494503,0.215451,0.572271,0.165854,0.601191,0.201916,0.590665,0.219633,0.520422,0.262838,0.509376,0.321391,0.503994,0.383127,0.502759,0.384706,0.553751,0.263509,0.572735,0.31996,0.582726,0.381549,0.585562,0.384945,
5358.33,0.587898,0.38114,0.585484,0.385015,0.582648,0.381727,0.572708,0.320067,0.553771,0.263577,0.501612,0.38031,0.502783,0.384816,0.504022,0.383341,0.509342,0.32154,0.520449,0.262953,0.587545,0.229014,0.590626,0.219515,0.60127,0.201962,0.572241,0.166087,0.546147,0.162368,0.498181,0.221958,0.494513,0.215346,0.477191,0.204492,0.502668,0.162069,0.528817,0.162496,0.53867,0.10934,0.537849,0.13668,0.537292,0.15378,0.537061,0.171357,0.536956,0.202358,0.53699,0.220881,0.537018,0.234749,0.536825,0.255333,0.536993,0.260682,0.539534,0.107018,0.533028,0.107476,0.54567,0.107923,0.520305,0.124551,0.556379,0.125889,0.499886,0.395363,0.509849,0.394402,0.586123,0.394318,0.576166,0.392497,0.498364,0.390277,0.507933,0.389363,0.589633,0.390952,0.580041,0.389221,0.497062,0.383316,0.5064,0.382437,0.592405,0.384606,0.583027,0.38295,0.502668,0.162069,0.477191,0.204492,0.494513,0.215346,0.572241,0.166087,0.60127,0.201962,0.590626,0.219515,0.520449,0.262953,0.509342,0.32154,0.504022,0.383341,0.502783,0.384816,0.553771,0.263577,0.572708,0.320067,0.582648,0.381727,0.585484,0.385015,
5366.67,0.587813,0.381117,0.585393,0.385097,0.582549,0.381926,0.57267,0.3202,0.553776,0.263705,0.501633,0.380316,0.502808,0.38493,0.504046,0.383577,0.509351,0.321714,0.52046,0.263086,0.587461,0.228892,0.590584,0.219403,0.601371,0.202029,0.572174,0.166352,0.546068,0.162606,0.498223,0.221829,0.494529,0.215241,0.477153,0.204694,0.502567,0.162297,0.528731,0.162745,0.538513,0.109708,0.537738,0.136984,0.537203,0.154065,0.536984,0.171674,0.536902,0.20266,0.536951,0.221142,0.536992,0.23497,0.536814,0.255523,0.536994,0.260832,0.539412,0.107275,0.532895,0.107761,0.545545,0.108199,0.520169,0.124878,0.556266,0.126192,0.499912,0.395591,0.509876,0.394624,0.586031,0.39451,0.576074,0.392686,0.49839,0.39039,0.507959,0.38947,0.589545,0.391032,0.579954,0.389298,0.497082,0.383314,0.506421,0.382428,0.592324,0.384573,0.582946,0.382915,0.502567,0.162297,0.477153,0.204694,0.494529,0.215241,0.572174,0.166352,0.601371,0.202029,0.590584,0.219403,0.52046,0.263086,0.509351,0.321714,0.504046,0.383577,0.502808,0.38493,0.553776,0.263705,0.57267,0.3202,0.582549,0.381926,0.585393,0.385097,
5375,0.587738,0.381076,0.585299,0.385184,0.582446,0.382161,0.572607,0.320396,0.553788,0.263799,0.50165,0.380333,0.50283,0.385054,0.504074,0.383821,0.509349,0.321904,0.520481,0.263226,0.587383,0.228778,0.59053,0.219284,0.60143,0.202098,0.572111,0.166615,0.545998,0.162835,0.498255,0.221706,0.494543,0.215142,0.477112,0.204901,0.502471,0.16255,0.528652,0.162993,0.538352,0.110076,0.537627,0.137294,0.537119,0.154355,0.536925,0.172001,0.536884,0.202966,0.536952,0.221399,0.537003,0.235181,0.536843,0.2557,0.537015,0.260968,0.539297,0.10754,0.532766,0.108051,0.545426,0.108482,0.520033,0.125207,0.556154,0.126501,0.499939,0.395825,0.509903,0.394853,0.585908,0.394743,0.575955,0.392892,0.498412,0.39051,0.507981,0.389587,0.589441,0.391125,0.579854,0.389366,0.497097,0.383321,0.506437,0.382432,0.592246,0.38453,0.582872,0.382848,0.502471,0.16255,0.477112,0.204901,0.494543,0.215142,0.572111,0.166615,0.60143,0.202098,0.59053,0.219284,0.520481,0.263226,0.509349,0.321904,0.504074,0.383821,0.50283,0.385054,0.553788,0.263799,0.572607,0.320396,0.582446,0.382161,0.585299,0.385184,
5383.33,0.587648,0.381031,0.585188,0.385273,0.582303,0.382415,0.572513,0.320599,0.553796,0.263855,0.501679,0.380336,0.502859,0.385182,0.504101,0.384091,0.509347,0.322122,0.520504,0.263309,0.587284,0.228675,0.590475,0.219166,0.601537,0.202189,0.572036,0.166952,0.5459,0.163108,0.498288,0.221625,0.49456,0.215033,0.477033,0.20512,0.502351,0.162856,0.528541,0.163285,0.538237,0.110299,0.537511,0.137641,0.53701,0.154722,0.536842,0.172413,0.53684,0.203346,0.536926,0.221708,0.53699,0.23542,0.536851,0.25588,0.537028,0.261074,0.539185,0.107919,0.53265,0.108397,0.545316,0.108829,0.519906,0.125522,0.556051,0.126821,0.499958,0.396079,0.509924,0.39511,0.585768,0.394988,0.575819,0.393126,0.498437,0.390631,0.508008,0.389709,0.589331,0.391212,0.579747,0.389444,0.497123,0.383308,0.506465,0.382422,0.59216,0.384475,0.582787,0.382784,0.502351,0.162856,0.477033,0.20512,0.49456,0.215033,0.572036,0.166952,0.601537,0.202189,0.590475,0.219166,0.520504,0.263309,0.509347,0.322122,0.504101,0.384091,0.502859,0.385182,0.553796,0.263855,0.572513,0.320599,0.582303,0.382415,0.585188,0.385273,
5391.67,0.587563,0.380981,0.585069,0.385354,0.582134,0.382662,0.572398,0.32081,0.553801,0.263992,0.501711,0.380342,0.50289,0.385302,0.504128,0.384348,0.509369,0.322337,0.520518,0.263455,0.587181,0.228553,0.590399,0.21906,0.601678,0.202305,0.571937,0.167347,0.54581,0.163384,0.498306,0.221524,0.494564,0.21494,0.476967,0.205359,0.502237,0.163151,0.528444,0.163579,0.538096,0.110734,0.537398,0.137991,0.536913,0.155047,0.53677,0.172766,0.5368,0.20368,0.536901,0.221999,0.536976,0.235669,0.53685,0.256091,0.537034,0.261238,0.539086,0.108218,0.532539,0.108723,0.545213,0.109158,0.519778,0.125884,0.555942,0.127192,0.499982,0.396322,0.509949,0.395351,0.585592,0.395227,0.57565,0.393346,0.498467,0.390745,0.508039,0.389822,0.589207,0.391294,0.579629,0.389508,0.497153,0.383301,0.506496,0.382413,0.592076,0.384418,0.582709,0.38271,0.502237,0.163151,0.476967,0.205359,0.494564,0.21494,0.571937,0.167347,0.601678,0.202305,0.590399,0.21906,0.520518,0.263455,0.509369,0.322337,0.504128,0.384348,0.50289,0.385302,0.553801,0.263992,0.572398,0.32081,0.582134,0.382662,0.585069,0.385354,
5400,0.587485,0.380925,0.584947,0.385435,0.581945,0.382926,0.572283,0.321031,0.553793,0.26414,0.501742,0.380347,0.502921,0.385426,0.50416,0.384622,0.509372,0.322538,0.520519,0.263624,0.587064,0.228439,0.59033,0.21894,0.601797,0.202466,0.57185,0.167724,0.545722,0.163689,0.498316,0.221438,0.49456,0.214844,0.476889,0.205613,0.502126,0.163479,0.528349,0.163897,0.537952,0.111183,0.537283,0.13837,0.536812,0.155403,0.536682,0.173151,0.536741,0.204041,0.536859,0.222314,0.536947,0.235938,0.536838,0.256321,0.537028,0.26142,0.538995,0.108554,0.532433,0.10908,0.545114,0.10952,0.519651,0.126267,0.555833,0.127591,0.500005,0.396579,0.509973,0.39561,0.585398,0.395482,0.575464,0.39358,0.498493,0.390861,0.508066,0.389941,0.589081,0.391377,0.579509,0.389572,0.49718,0.383291,0.506525,0.382405,0.591999,0.384354,0.582637,0.382629,0.502126,0.163479,0.476889,0.205613,0.49456,0.214844,0.57185,0.167724,0.601797,0.202466,0.59033,0.21894,0.520519,0.263624,0.509372,0.322538,0.50416,0.384622,0.502921,0.385426,0.553793,0.26414,0.572283,0.321031,0.581945,0.382926,0.584947,0.385435,
5408.33,0.587411,0.380868,0.584825,0.385518,0.581743,0.383204,0.572152,0.321279,0.553794,0.26431,0.501778,0.380333,0.502953,0.385543,0.504185,0.384907,0.509367,0.322755,0.520529,0.263818,0.586943,0.228309,0.590248,0.218827,0.601931,0.202657,0.571744,0.168135,0.54562,0.163998,0.498329,0.221336,0.49455,0.214754,0.476779,0.205907,0.502006,0.163841,0.528241,0.164225,0.537834,0.111649,0.537165,0.138755,0.536695,0.155763,0.536586,0.173537,0.536683,0.204405,0.536823,0.222634,0.536925,0.236216,0.536835,0.256565,0.53703,0.261622,0.538905,0.108895,0.532334,0.109441,0.545022,0.109893,0.519529,0.126651,0.555727,0.128009,0.500022,0.396843,0.509991,0.395876,0.585192,0.395748,0.575267,0.393825,0.498521,0.390969,0.508095,0.390051,0.588955,0.391461,0.579391,0.389636,0.497213,0.38326,0.50656,0.382376,0.591928,0.384289,0.582572,0.382546,0.502006,0.163841,0.476779,0.205907,0.49455,0.214754,0.571744,0.168135,0.601931,0.202657,0.590248,0.218827,0.520529,0.263818,0.509367,0.322755,0.504185,0.384907,0.502953,0.385543,0.553794,0.26431,0.572152,0.321279,0.581743,0.383204,0.584825,0.385518,
5416.67,0.587345,0.380798,0.584701,0.385601,0.581515,0.383507,0.572046,0.321528,0.553764,0.264521,0.501824,0.380337,0.502985,0.385673,0.504198,0.38521,0.509379,0.322993,0.520515,0.263974,0.586826,0.228184,0.59017,0.218727,0.602022,0.202841,0.571651,0.168557,0.545525,0.164321,0.498327,0.221261,0.494548,0.214668,0.476664,0.206183,0.501888,0.164254,0.528138,0.16455,0.537719,0.112015,0.537058,0.139153,0.536592,0.156158,0.536489,0.173969,0.536599,0.204798,0.536747,0.222965,0.536861,0.236493,0.53677,0.256805,0.536993,0.261824,0.538816,0.109293,0.532237,0.109829,0.54493,0.110287,0.519413,0.127032,0.555629,0.128407,0.500024,0.397123,0.509995,0.396163,0.584969,0.396036,0.575055,0.394095,0.498548,0.391088,0.508124,0.390175,0.588831,0.39154,0.579276,0.3897,0.497255,0.383245,0.506604,0.382368,0.591867,0.384207,0.582518,0.38245,0.501888,0.164254,0.476664,0.206183,0.494548,0.214668,0.571651,0.168557,0.602022,0.202841,0.59017,0.218727,0.520515,0.263974,0.509379,0.322993,0.504198,0.38521,0.502985,0.385673,0.553764,0.264521,0.572046,0.321528,0.581515,0.383507,0.584701,0.385601,
5425,0.587292,0.38073,0.584583,0.385686,0.581286,0.383821,0.571923,0.321803,0.553691,0.264767,0.501869,0.380328,0.503018,0.385796,0.504214,0.385497,0.509399,0.323235,0.520464,0.26407,0.586714,0.228049,0.590086,0.21863,0.602105,0.203063,0.571582,0.168981,0.545453,0.164689,0.498307,0.221165,0.494546,0.214597,0.476555,0.206489,0.5018,0.164669,0.528059,0.164914,0.537579,0.112458,0.536964,0.139585,0.536517,0.15658,0.536415,0.174419,0.536524,0.205216,0.536665,0.223327,0.53678,0.236801,0.536654,0.257063,0.536913,0.262023,0.538735,0.109712,0.532141,0.110254,0.54484,0.11071,0.519303,0.127467,0.555534,0.128838,0.500029,0.397387,0.510001,0.396433,0.584734,0.396334,0.574833,0.394365,0.498575,0.391199,0.508153,0.390293,0.588706,0.391627,0.579163,0.38976,0.497296,0.383216,0.506648,0.382345,0.591816,0.384131,0.582477,0.38235,0.5018,0.164669,0.476555,0.206489,0.494546,0.214597,0.571582,0.168981,0.602105,0.203063,0.590086,0.21863,0.520464,0.26407,0.509399,0.323235,0.504214,0.385497,0.503018,0.385796,0.553691,0.264767,0.571923,0.321803,0.581286,0.383821,0.584583,0.385686,
5433.33,0.587247,0.380673,0.584471,0.385761,0.581036,0.384127,0.571804,0.322064,0.553659,0.265028,0.50192,0.380318,0.503052,0.385914,0.504236,0.385795,0.509391,0.323454,0.520441,0.264304,0.586599,0.227908,0.590008,0.218524,0.602186,0.203331,0.571497,0.169416,0.54537,0.165075,0.498281,0.221057,0.494544,0.214534,0.476452,0.206826,0.501705,0.165076,0.527972,0.165306,0.53745,0.112964,0.53686,0.14003,0.536422,0.157004,0.536326,0.174862,0.536453,0.205636,0.536606,0.223709,0.53673,0.237144,0.536606,0.257372,0.536878,0.262291,0.538651,0.110128,0.532045,0.110686,0.544749,0.111147,0.51919,0.127916,0.555432,0.129303,0.500025,0.397654,0.51,0.396718,0.5845,0.396619,0.574612,0.394637,0.498598,0.391299,0.508178,0.390411,0.588598,0.391695,0.579066,0.389818,0.49734,0.383182,0.506694,0.382328,0.591779,0.384062,0.582448,0.382271,0.501705,0.165076,0.476452,0.206826,0.494544,0.214534,0.571497,0.169416,0.602186,0.203331,0.590008,0.218524,0.520441,0.264304,0.509391,0.323454,0.504236,0.385795,0.503052,0.385914,0.553659,0.265028,0.571804,0.322064,0.581036,0.384127,0.584471,0.385761,
5441.67,0.587206,0.380609,0.584364,0.385846,0.580782,0.384452,0.571681,0.322352,0.553617,0.265257,0.501972,0.380303,0.503084,0.38603,0.504243,0.386096,0.509397,0.323699,0.520419,0.264451,0.586489,0.227768,0.589927,0.218418,0.602275,0.203618,0.571389,0.169904,0.545269,0.165456,0.498261,0.220965,0.494539,0.214477,0.476366,0.207166,0.501589,0.165506,0.527865,0.165701,0.537323,0.113433,0.536746,0.140487,0.536317,0.157449,0.536244,0.175333,0.536398,0.206071,0.536557,0.224086,0.536684,0.237467,0.536546,0.257645,0.536836,0.262506,0.53857,0.110574,0.531953,0.111131,0.54466,0.111603,0.519071,0.128359,0.555326,0.129777,0.500014,0.397926,0.509991,0.397003,0.584277,0.396918,0.574401,0.394933,0.498621,0.3914,0.508204,0.390524,0.588503,0.391769,0.578979,0.389891,0.497387,0.383144,0.506744,0.382301,0.59175,0.38398,0.582426,0.382189,0.501589,0.165506,0.476366,0.207166,0.494539,0.214477,0.571389,0.169904,0.602275,0.203618,0.589927,0.218418,0.520419,0.264451,0.509397,0.323699,0.504243,0.386096,0.503084,0.38603,0.553617,0.265257,0.571681,0.322352,0.580782,0.384452,0.584364,0.385846,
5450,0.587165,0.380543,0.584261,0.385927,0.580534,0.384781,0.571565,0.32264,0.553584,0.265532,0.502026,0.38029,0.503119,0.386147,0.504267,0.386399,0.50937,0.323931,0.520403,0.26465,0.586408,0.227605,0.589845,0.218327,0.602315,0.203924,0.571311,0.170345,0.54519,0.165873,0.498245,0.220863,0.494538,0.214415,0.476271,0.207567,0.501506,0.165951,0.527781,0.166122,0.537195,0.113945,0.536647,0.140962,0.536231,0.157909,0.536166,0.175812,0.536333,0.206521,0.536497,0.22449,0.536632,0.237826,0.536483,0.257959,0.536799,0.262769,0.538485,0.111033,0.531857,0.1116,0.544568,0.112074,0.518963,0.128839,0.555227,0.130263,0.500007,0.398193,0.509986,0.397294,0.584066,0.397217,0.574202,0.395233,0.498642,0.391495,0.508228,0.390642,0.588414,0.391837,0.5789,0.389961,0.497433,0.383102,0.506794,0.382281,0.591721,0.383893,0.582404,0.382106,0.501506,0.165951,0.476271,0.207567,0.494538,0.214415,0.571311,0.170345,0.602315,0.203924,0.589845,0.218327,0.520403,0.26465,0.50937,0.323931,0.504267,0.386399,0.503119,0.386147,0.553584,0.265532,0.571565,0.32264,0.580534,0.384781,0.584261,0.385927,
5458.33,0.587135,0.380475,0.584172,0.385998,0.580301,0.385101,0.571446,0.322923,0.553544,0.265803,0.502085,0.380271,0.503156,0.386246,0.504295,0.386698,0.509335,0.324143,0.520377,0.264879,0.586308,0.227439,0.589793,0.218246,0.602355,0.204255,0.571242,0.170813,0.54513,0.166289,0.498241,0.220749,0.494536,0.214392,0.476187,0.207959,0.501435,0.166426,0.52772,0.166537,0.537046,0.1145,0.536556,0.141438,0.53616,0.158358,0.536092,0.176276,0.536267,0.206959,0.53644,0.224888,0.536582,0.238184,0.536429,0.258277,0.536758,0.26304,0.538409,0.111476,0.531764,0.112067,0.544479,0.11254,0.518856,0.129332,0.555128,0.130754,0.499998,0.398452,0.509979,0.397581,0.583871,0.397506,0.574018,0.395523,0.498662,0.39157,0.50825,0.390743,0.588338,0.391895,0.578833,0.39002,0.497482,0.383054,0.506846,0.38226,0.591703,0.383805,0.582393,0.38202,0.501435,0.166426,0.476187,0.207959,0.494536,0.214392,0.571242,0.170813,0.602355,0.204255,0.589793,0.218246,0.520377,0.264879,0.509335,0.324143,0.504295,0.386698,0.503156,0.386246,0.553544,0.265803,0.571446,0.322923,0.580301,0.385101,0.584172,0.385998,
5466.67,0.587105,0.380406,0.584091,0.386074,0.580079,0.385434,0.57134,0.323226,0.553507,0.266047,0.50214,0.380258,0.50319,0.386349,0.50432,0.387004,0.509301,0.324374,0.520357,0.265073,0.586226,0.227284,0.589739,0.218164,0.602408,0.204605,0.571161,0.171323,0.545061,0.166703,0.498242,0.22065,0.494539,0.21437,0.476122,0.208372,0.501358,0.166909,0.527646,0.166962,0.536917,0.114978,0.536465,0.141917,0.536088,0.158829,0.536039,0.176767,0.536234,0.207413,0.536411,0.225289,0.536553,0.238534,0.53639,0.258578,0.536726,0.263286,0.538331,0.111955,0.531675,0.112547,0.544392,0.113019,0.518753,0.12981,0.555033,0.131234,0.499989,0.398717,0.509973,0.39787,0.583703,0.397803,0.573859,0.395832,0.498681,0.391649,0.508272,0.390846,0.588279,0.391952,0.578781,0.390091,0.497529,0.383013,0.506896,0.382242,0.59169,0.38371,0.582384,0.38194,0.501358,0.166909,0.476122,0.208372,0.494539,0.21437,0.571161,0.171323,0.602408,0.204605,0.589739,0.218164,0.520357,0.265073,0.509301,0.324374,0.50432,0.387004,0.50319,0.386349,0.553507,0.266047,0.57134,0.323226,0.580079,0.385434,0.584091,0.386074,
